Player,Mat,Inns,Runs,Wkts,BBI,Ave,Econ,SR,4,5
SL Malinga,79,79,2061,106,5/6,19.44,7.23,16.1,1,2
Shahid Afridi,99,97,2396,98,4/11,24.44,6.63,22.1,3,0
Shakib Al Hasan,76,75,1894,92,5/20,20.58,6.81,18.1,3,1
Saeed Ajmal,64,63,1516,85,4/19,17.83,6.36,16.8,4,0
Umar Gul,60,60,1443,85,5/6,16.97,7.19,14.1,4,2
Rashid Khan,45,45,1052,84,5/3,12.52,6.15,12.2,3,2
GH Dockrell,73,69,1539,75,4/20,20.52,6.95,17.7,1,0
TG Southee,66,64,1954,75,5/18,26.05,8.36,18.6,0,1
Mohammad Nabi,75,75,1839,69,4/10,26.65,7.16,22.3,3,0
KMDN Kulasekara,58,58,1530,66,4/31,23.18,7.45,18.6,2,0
BAW Mendis,39,39,952,66,6/8,14.42,6.45,13.4,3,2
SCJ Broad,56,55,1491,65,4/24,22.93,7.62,18,1,0
Imran Tahir,38,38,948,63,5/23,15.04,6.73,13.4,2,2
DW Steyn,44,44,1068,61,4/9,17.5,6.79,15.4,2,0
Mohammad Amir,48,48,1224,59,4/13,20.74,6.96,17.8,1,0
NL McCullum,63,59,1278,58,4/16,22.03,6.82,19.3,2,0
KJ O'Brien,90,51,1134,58,4/45,19.55,7.53,15.5,1,0
S Badree,52,52,1180,56,4/15,21.07,6.17,20.4,1,0
CJ Jordan,43,43,1300,54,4/6,24.07,8.58,16.8,2,0
Mohammad Hafeez,89,67,1226,54,4/10,22.7,6.58,20.6,1,0
Sohail Tanvir,57,57,1454,54,3/12,26.92,7.18,22.4,0,0
RE van der Merwe,43,42,938,54,4/35,17.37,6.28,16.5,1,0
WB Rankin,48,47,1138,53,3/16,21.47,6.69,19.2,0,0
PM Seelaar,69,58,1190,53,4/19,22.45,6.89,19.5,1,0
R Ashwin,46,46,1193,52,4/8,22.94,6.97,19.7,2,0
DJ Bravo,66,56,1470,52,4/28,28.26,8.46,20,2,0
YS Chahal,36,36,1139,52,6/25,21.9,8.1,16.2,2,1
Mustafizur Rahman,37,37,1065,52,5/22,20.48,7.87,15.5,1,1
SP Narine,51,49,1105,52,4/12,21.25,6.01,21.1,1,0
JJ Bumrah,42,42,1029,51,3/11,20.17,6.71,18,0,0
NLTC Perera,79,64,1628,51,3/24,31.92,9.26,20.6,0,0
GP Swann,39,38,859,51,3/13,16.84,6.36,15.8,0,0
MJ Santner,39,38,928,49,4/11,18.93,7.2,15.7,1,0
SM Sharif,42,41,1185,49,4/24,24.18,8.23,17.6,1,0
SR Watson,58,49,1187,48,4/15,24.72,7.65,19.3,1,0
M Morkel,44,44,1191,47,4/17,25.34,7.5,20.2,2,0
IS Sodhi,40,39,1131,47,3/18,24.06,8.16,17.6,0,0
PA van Meekeren,41,39,945,47,4/11,20.1,6.94,17.3,2,0
Shadab Khan,38,36,948,46,4/14,20.6,6.99,17.6,1,0
Bilal Khan,32,31,778,45,4/19,17.28,7,14.8,3,0
MRJ Watt,35,33,903,45,5/27,20.06,7.22,16.6,0,1
Abdur Razzak,34,33,838,44,4/16,19.04,6.88,16.5,1,0
Ahsan Malik,31,29,730,44,5/19,16.59,7.61,13,1,1
DJG Sammy,68,59,1116,44,5/26,25.36,7.31,20.8,1,1
Mudassar Bukhari,38,35,780,43,4/7,18.13,6.64,16.3,3,0
KD Mills,42,42,1228,43,3/26,28.55,8.21,20.8,0,0
Imad Wasim,41,40,877,42,5/14,20.88,5.96,21,1,1
Mashrafe Mortaza,54,53,1527,42,4/19,36.35,8.04,27.1,1,0
B Kumar,43,43,1088,41,5/24,26.53,7.04,22.5,0,1
WD Parnell,40,39,1038,41,4/13,25.31,8.31,18.2,1,0
KOK Williams,24,24,724,41,4/28,17.65,8.33,12.7,1,0
Al-Amin Hossain,28,26,673,40,3/20,16.82,7.36,13.7,0,0
Dawlat Zadran,34,34,980,40,4/44,24.5,7.93,18.5,1,0
T van der Gugten,39,38,847,40,3/9,21.17,7.12,17.8,0,0
TA Boult,27,27,854,39,4/34,21.89,8.64,15.2,1,0
JW Dernbach,34,33,1020,39,4/22,26.15,8.71,18,1,0
AU Rashid,40,38,1000,39,3/11,25.64,7.51,20.4,0,0
Rohan Mustafa,38,36,774,39,4/18,19.84,6.79,17.5,1,0
MA Starc,28,28,718,39,3/11,18.41,6.74,16.3,0,0
MG Johnson,30,30,797,38,3/15,20.97,7.28,17.2,0,0
HH Pandya,40,39,976,38,4/38,25.68,8.35,18.4,1,0
DL Vettori,34,34,748,38,4/20,19.68,5.7,20.7,1,0
J Botha,40,39,823,37,3/16,22.24,6.37,20.9,0,0
Kuldeep Yadav,19,19,499,37,5/24,13.48,6.97,11.5,1,1
AD Mathews,72,57,1101,37,3/16,29.75,6.81,26.1,0,0
Mohammad Naveed,31,31,729,37,3/14,19.7,6.35,18.5,0,0
AJ Tye,26,25,815,37,4/23,22.02,8.87,14.8,1,0
AC Evans,27,25,689,36,5/24,19.13,7.4,15.5,0,1
JP Faulkner,24,24,684,36,5/27,19,7.96,14.3,0,1
AG Cremer,29,28,660,35,3/11,18.85,6.94,16.2,0,0
AR Cusack,37,33,714,35,4/11,20.4,7.06,17.3,3,0
Hasan Ali,30,30,877,35,3/23,25.05,8.47,17.7,0,0
RA Jadeja,46,46,1093,35,3/48,31.22,7.18,26,0,0
SO Ngoche,28,28,637,35,4/14,18.2,6.77,16.1,2,0
Shapoor Zadran,34,34,843,35,3/40,24.08,7.81,18.4,0,0
N Vanua,25,25,505,35,5/17,14.42,6.18,14,1,1
Aizaz Khan,30,30,692,34,3/10,20.35,6.96,17.5,0,0
NM Coulter-Nile,28,27,802,34,4/31,23.58,8.26,17.1,1,0
CH Morris,23,23,697,34,4/27,20.5,8.39,14.6,1,0
A Nehra,27,27,758,34,3/19,22.29,7.73,17.2,0,0
DJ Willey,28,28,761,34,4/7,22.38,8.19,16.3,1,0
Amjad Javed,22,22,560,33,3/12,16.96,7.53,13.5,0,0
Karan KC,25,25,631,33,4/17,19.12,7.64,15,2,0
JE Taylor,30,30,863,33,3/6,26.15,8.63,18.1,0,0
PJ Cummins,25,25,644,32,3/15,20.12,6.77,17.8,0,0
Hamid Hassan,22,22,523,32,4/22,16.34,6.56,14.9,1,0
DT Johnston,30,28,636,32,4/22,19.87,6.42,18.5,1,0
SC Williams,38,37,890,32,3/15,27.81,7.23,23,0,0
CR Brathwaite,41,39,1013,31,3/20,32.67,8.57,22.8,0,0
Mahmudullah,83,54,861,31,3/18,27.77,7.3,22.8,0,0
CB Mpofu,30,30,950,31,4/30,30.64,8.8,20.8,1,0
SS Cottrell,22,22,615,30,4/28,20.5,8.09,15.2,1,0
MJ McClenaghan,29,29,789,30,3/17,26.3,7.78,20.2,0,0
Wahab Riaz,31,30,813,30,3/18,27.1,8,20.3,0,0
Amir Hamza,31,31,716,29,3/39,24.68,6.75,21.9,0,0
Khawar Ali,29,27,534,29,4/16,18.41,6.51,16.9,1,0
AL Phehlukwayo,23,22,550,29,4/24,18.96,7.87,14.4,1,0
R Rampaul,23,23,705,29,3/16,24.31,8.51,17.1,0,0
BD Glover,19,19,448,28,4/12,16,6.89,13.9,2,0
RM Haq,21,20,472,28,3/20,16.85,6.29,16,0,0
KM Jarvis,22,22,665,28,3/15,23.75,8.9,16,0,0
S Lamichhane,18,18,439,28,4/20,15.67,6.85,13.7,1,0
B Lee,25,25,714,28,3/23,25.5,7.86,19.4,0,0
DP Nannes,17,16,459,28,4/18,16.39,7.52,13,1,0
IK Pathan,24,23,618,28,3/16,22.07,8.02,16.5,0,0
KA Pollard,68,44,830,28,3/30,29.64,8.55,20.7,0,0
K Rabada,21,21,648,28,3/30,23.14,8.37,16.5,0,0
Rubel Hossain,27,26,879,28,3/31,31.39,9.3,20.2,0,0
Samiullah Shinwari,62,38,688,28,5/13,24.57,6.51,22.6,1,1
Shoaib Malik,111,46,644,28,2/7,23,7.15,19.2,0,0
SW Tait,21,21,589,28,3/13,21.03,7.39,17,0,0
Yuvraj Singh,58,31,499,28,3/17,17.82,7.06,15.1,0,0
A Zampa,27,26,572,28,3/14,20.42,6.15,19.9,0,0
MR Adair,17,17,413,27,4/40,15.29,6.57,13.9,1,0
HS Baidwan,17,17,411,27,4/19,15.22,7.63,11.9,1,0
RD Berrington,61,37,609,27,3/17,22.55,7.48,18,0,0
ST Finn,21,21,583,27,3/16,21.59,7.28,17.7,0,0
B Stanlake,19,19,544,27,4/8,20.14,7.77,15.5,1,0
KJ Abbott,21,21,579,26,3/20,22.26,7.96,16.7,0,0
Iqbal Hussain,15,15,426,26,4/33,16.38,8.16,12,1,0
GJ Maxwell,61,40,704,26,3/10,27.07,7.48,21.6,0,0
JA Morkel,50,46,864,26,3/12,33.23,8.01,24.8,0,0
Sompal Kami,28,28,644,26,3/23,24.76,7.15,20.7,0,0
MC Sorensen,26,22,471,26,3/17,18.11,7.24,15,0,0
P Utseya,35,35,858,26,3/25,33,6.87,28.8,0,0
SE Bond,20,20,543,25,3/18,21.72,7,18.6,0,0
TL Chatara,21,21,591,25,3/20,23.64,7.88,18,0,0
Harbhajan Singh,28,27,633,25,4/12,25.32,6.2,24.4,1,0
AF Milne,21,21,541,25,4/37,21.64,7.42,17.4,1,0
Nadeem Ahmed,24,24,546,25,4/21,21.84,6.61,19.8,1,0
LE Plunkett,22,22,627,25,3/21,25.08,7.9,19,0,0
B Regmi,18,18,405,25,4/16,16.2,6.51,14.9,1,0
AD Russell,47,40,908,25,2/10,36.32,9.15,23.8,0,0
SMSM Senanayake,24,23,549,25,4/46,21.96,6.77,19.4,1,0
DG Blampied,17,17,395,24,4/20,16.45,6.4,15.4,1,0
TT Bresnan,34,34,887,24,3/10,36.95,8.02,27.6,0,0
JH Davey,21,20,610,24,4/34,25.41,8.16,18.6,1,0
Faheem Ashraf,27,26,557,24,3/5,23.2,7.47,18.6,0,0
Haseeb Amjad,18,18,453,24,4/16,18.87,7.38,15.3,1,0
Karim Janat,21,21,614,24,5/11,25.58,8.41,18.2,0,1
N Nipiko,14,13,311,24,5/19,12.95,7.9,9.8,2,1
KMA Paul,18,18,540,24,5/15,22.5,8.3,16.2,0,1
RJ Peterson,21,19,451,24,3/28,18.79,7.53,14.9,0,0
D Ravu,17,16,221,24,5/15,9.2,5.24,10.5,1,1
D Wiese,20,20,497,24,5/23,20.7,7.6,16.3,0,1
IG Butler,19,18,481,23,3/19,20.91,8.06,15.5,0,0
CO Obuya,35,18,334,23,4/27,14.52,6.38,13.6,1,0
RJ Sidebottom,18,18,437,23,3/16,19,7.14,15.9,0,0
I Udana,27,26,725,23,3/11,31.52,8.51,22.2,0,0
CA Young,26,25,635,23,4/13,27.6,8.24,20,1,0
Aamir Kaleem,25,20,388,22,5/15,17.63,7.18,14.7,2,1
A Dananjaya,22,22,620,22,3/36,28.18,7.78,21.7,0,0
Mohammad Nadeem,22,22,445,22,4/23,20.22,6.54,18.5,1,0
MN Samuels,67,30,622,22,3/23,28.27,7.79,21.7,0,0
BM Scholtz,14,14,285,22,4/12,12.95,5.37,14.4,1,0
AC Botha,14,10,184,21,3/14,8.76,5.41,9.7,0,0
JP Duminy,81,41,599,21,3/18,28.52,7.76,22,0,0
JN Frylinck,14,13,240,21,4/21,11.42,5.69,12,1,0
Mohammad Sami,13,13,387,21,3/16,18.42,8.41,13.1,0,0
Abdul Razzaq,32,22,395,20,3/13,19.75,6.99,16.9,0,0
Ahmed Raza,36,35,779,20,2/18,38.95,6.47,36.1,0,0
DAJ Bracewell,18,16,437,20,3/25,21.85,9.16,14.3,0,0
JEC Franklin,38,26,417,20,4/15,20.85,7.65,16.3,1,0
FJ Klaassen,21,20,581,20,3/31,29.05,8.4,20.7,0,0
Mujeeb Ur Rahman,16,16,324,20,4/15,16.2,5.4,18,1,0
T Panyangara,14,14,398,20,4/37,19.9,7.88,15.1,1,0
CW Perchard,15,13,275,20,5/17,13.75,5.87,14,1,1
AM Phangiso,16,16,443,20,3/25,22.15,7.77,17.1,0,0
A Vala,26,16,249,20,3/7,12.45,5.55,13.4,0,0
C Viljoen,12,12,236,20,5/9,11.8,6.34,11.1,1,1
Zahoor Khan,18,18,442,20,2/17,22.1,7.42,17.8,0,0
CJA Amini,23,21,367,19,2/13,19.31,5.81,19.9,0,0
Amjad Mahboob,11,11,317,19,3/20,16.68,8.41,11.8,0,0
NW Bracken,19,19,438,19,3/11,23.05,6.97,19.8,0,0
D Heyliger,11,11,306,19,4/16,16.1,7.28,13.2,2,0
DJ Hussey,39,25,392,19,3/25,20.63,6.51,19,0,0
ST Jayasuriya,31,24,456,19,3/21,24,7.37,19.5,0,0
JDP Oram,36,32,793,19,3/33,41.73,8.71,28.7,0,0
N Pokana,19,18,328,19,3/21,17.26,5.77,17.9,0,0
Shoaib Akhtar,15,15,432,19,3/38,22.73,8.15,16.7,0,0
Tanwir Afzal,21,21,509,19,2/8,26.78,7.16,22.4,0,0
JM Anderson,19,19,552,18,3/23,30.66,7.84,23.4,0,0
SJ Benn,24,24,606,18,4/6,33.66,7.21,28,1,0
PW Borren,43,30,603,18,2/19,33.5,6.87,29.2,0,0
Fareed Ahmad,14,14,405,18,3/35,22.5,8.46,15.9,0,0
CRD Fernando,18,18,464,18,3/19,25.77,7.36,21,0,0
Hamza Tahir,11,11,352,18,4/30,19.55,8.18,14.3,1,0
BE Hendricks,11,11,317,18,4/14,17.61,8.3,12.7,1,0
HMRKB Herath,17,17,373,18,5/3,20.72,6.13,20.2,0,1
Izatullah Dawlatzai,14,14,345,18,3/23,19.16,6.8,16.8,0,0
MA Leask,31,22,499,18,3/20,27.72,8.38,19.8,0,0
Nouman Sarwar,14,13,267,18,4/14,14.83,7.66,11.6,1,0
K Santokie,12,12,278,18,4/21,15.44,6.8,13.6,1,0
SB Styris,31,21,349,18,3/5,19.38,6.77,17.1,0,0
SR Thompson,41,30,670,18,4/18,37.22,8.48,26.3,1,0
LL Tsotsobe,23,23,541,18,3/16,30.05,6.93,26,0,0
HA Varaiya,25,24,461,18,2/10,25.61,5.96,25.7,0,0
LJ Wright,51,23,465,18,2/24,25.83,8.45,18.3,0,0
Zeeshan Maqsood,29,19,416,18,4/7,23.11,6.7,20.6,1,0
AC Agar,21,21,464,17,3/27,27.29,6.92,23.6,0,0
DL Chahar,10,10,251,17,6/7,14.76,7,12.6,0,1
AB Dinda,9,9,245,17,4/19,14.41,8.16,10.5,1,0
CH Gayle,58,23,377,17,2/15,22.17,7.09,18.7,0,0
Z Khan,17,17,448,17,4/19,26.35,7.63,20.7,1,0
CK Langeveldt,9,9,241,17,4/19,14.17,7.3,11.6,1,0
R McLaren,12,12,332,17,5/19,19.52,7.57,15.4,0,1
EJB Miles,14,14,266,17,3/10,15.64,6.65,14.1,0,0
KW Richardson,15,15,447,17,3/18,26.29,7.98,19.7,0,0
Saad Bin Zafar,11,11,285,17,3/8,16.76,6.62,15.1,0,0
SPD Smith,36,17,377,17,3/20,22.17,7.77,17.1,0,0
A Bohara,17,16,350,16,4/35,21.87,6.48,20.2,1,0
RS Bopara,38,21,387,16,4/10,24.18,7.21,20.1,1,0
PVD Chameera,19,19,574,16,3/30,35.87,8.54,25.1,0,0
E Chigumbura,54,21,427,16,4/31,26.68,9.28,17.2,1,0
PD Collingwood,36,20,347,16,4/22,21.68,8.89,14.6,1,0
TK Curran,15,15,418,16,4/36,26.12,8.7,18,1,0
GJ Delany,17,17,391,16,2/23,24.43,7.37,19.8,0,0
GD Drummond,17,17,381,16,3/20,23.81,6.92,20.6,0,0
FH Edwards,20,20,497,16,3/23,31.06,8.28,22.5,0,0
Gulbadin Naib,45,28,560,16,2/24,35,8.23,25.5,0,0
A Mishra,10,10,240,16,3/24,15,6.31,14.2,0,0
Mohammad Irfan,22,22,562,16,2/18,35.12,7.44,28.3,0,0
NN Odhiambo,24,21,468,16,5/20,29.25,8.33,21,0,1
JS Patel,11,10,269,16,3/20,16.81,8.11,12.4,0,0
Shafiul Islam,17,17,459,16,3/36,28.68,8.1,21.2,0,0
JJ Smit,12,10,234,16,3/19,14.62,6.29,13.9,0,0
PR Stirling,72,33,600,16,3/21,37.5,7.69,29.2,0,0
Yasir Arafat,13,13,316,16,3/18,19.75,8.03,14.7,0,0
RG Aga,20,19,306,15,3/24,20.4,6.37,19.2,0,0
MM Ali,25,22,519,15,2/21,34.6,8.6,24.1,0,0
PKD Chase,12,12,416,15,4/35,27.73,9.94,16.7,1,0
N Pradeep,14,14,407,15,4/25,27.13,9.21,17.6,1,0
Janak Prakash,12,12,309,15,3/15,20.6,7.41,16.6,0,0
SM Pollock,12,11,309,15,3/28,20.6,7.62,16.2,0,0
MJG Rippon,18,17,310,15,3/8,20.66,6.11,20.2,0,0
Simi Singh,18,18,344,15,3/15,22.93,7.93,17.3,0,0
RP Singh,10,9,225,15,4/13,15,6.81,13.2,1,0
Sultan Ahmed,17,17,365,15,3/33,24.33,6.63,22,0,0
Washington Sundar,18,18,417,15,3/22,27.8,6.61,25.2,0,0
Ahmed Wardak,9,8,170,14,4/20,12.14,6.1,11.9,1,0
CJ Anderson,31,21,495,14,2/17,35.35,8.25,25.7,0,0
CJ Chibhabha,33,22,455,14,3/18,32.5,8.45,23,0,0
Ehsan Khan,15,15,325,14,3/32,23.21,5.94,23.4,0,0
GD Elliott,17,15,235,14,4/22,16.78,7.34,13.7,1,0
LH Ferguson,8,8,222,14,3/21,15.85,7.16,13.2,0,0
AW Hawkins-Kay,16,15,266,14,4/14,19,7.38,15.4,1,0
Karim Sadiq,36,28,482,14,3/17,34.42,6.88,30,0,0
Mirwais Ashraf,25,22,444,14,2/6,31.71,6.79,28,0,0
E Otieno,18,18,370,14,3/16,26.42,7.27,21.7,0,0
KH Pandya,18,18,538,14,4/36,38.42,8.11,28.4,1,0
Sami Sohail,7,7,164,14,4/18,11.71,6.3,11.1,1,0
Shaheen Shah Afridi,10,10,288,14,3/20,20.57,7.57,16.2,0,0
CA Soper,13,12,153,14,3/13,10.92,4.63,14.1,0,0
MR Swart,26,20,351,14,2/8,25.07,6.62,22.7,0,0
JD Unadkat,10,10,301,14,3/38,21.5,8.68,14.8,0,0
KK Ahmed,14,14,459,13,2/27,35.3,8.82,24,0,0
SR Clark,9,9,237,13,4/20,18.23,6.58,16.6,1,0
CJ Dala,9,9,282,13,3/35,21.69,9.4,13.8,0,0
Fitri Sham,15,14,312,13,3/26,24,7.34,19.6,0,0
JO Holder,17,17,524,13,2/23,40.3,8.42,28.6,0,0
JK Kamande,12,10,212,13,3/28,16.3,6.17,15.8,0,0
AR McBrine,19,13,216,13,2/7,16.61,7.44,13.3,0,0
A Mansale,14,10,176,13,3/13,13.53,6.76,12,0,0
Mohammad Asif,11,11,343,13,4/18,26.38,8,19.7,1,0
Mohammad Shahzad,20,19,411,13,3/34,31.61,8.53,22.2,0,0
M Muralitharan,12,12,297,13,3/29,22.84,6.31,21.6,0,0
TJ Murtagh,14,14,324,13,3/23,24.92,7.25,20.6,0,0
JDS Neesham,18,16,323,13,3/16,24.84,8.57,17.3,0,0
GH O'Brien,11,11,232,13,2/11,17.84,6.02,17.7,0,0
YK Pathan,22,17,438,13,2/22,33.69,8.61,23.4,0,0
Pavandeep Singh,10,10,249,13,3/12,19.15,7.08,16.2,0,0
RW Price,16,16,378,13,2/6,29.07,6.14,28.3,0,0
SK Raina,78,27,442,13,2/6,34,7.59,26.8,0,0
PADLR Sandakan,14,14,400,13,4/23,30.76,7.27,25.3,1,0
S Snater,13,12,337,13,3/42,25.92,9.67,16,0,0
Tamoor Sajjad,12,12,309,13,3/11,23.76,7.13,20,0,0
RN ten Doeschate,22,10,245,13,3/23,18.84,7,16.1,0,0
Usman Shinwari,16,16,424,13,3/31,32.61,8.31,23.5,0,0
Arafat Sunny,10,10,230,12,2/17,19.16,7.41,15.5,0,0
Baljit Singh,8,7,127,12,4/20,10.58,5.52,11.5,1,0
TS Chisoro,12,12,316,12,3/17,26.33,6.86,23,0,0
PWH de Silva,8,8,204,12,3/21,17,7.94,12.8,0,0
GDR Eranga,9,9,204,12,3/19,17,6.4,15.9,0,0
MG Erasmus,16,10,171,12,3/12,14.25,5.31,16,0,0
Ibrahim Hassan,11,11,291,12,5/24,24.25,8.12,17.9,0,1
JH Kallis,25,19,333,12,4/15,27.75,7.23,23,1,0
LC Le Tissier,9,9,207,12,3/17,17.25,5.91,17.5,0,0
N Madziva,15,15,417,12,4/34,34.75,8.9,23.4,1,0
WP Masakadza,12,12,312,12,4/28,26,7.8,20,1,0
AD Mascarenhas,14,14,309,12,3/18,25.75,7.35,21,0,0
BMAJ Mendis,22,14,249,12,3/24,20.75,7.11,17.5,0,0
Mohammad Nawaz,16,16,340,12,2/11,28.33,6.8,25,0,0
Mohammad Saifuddin,13,13,386,12,4/33,32.16,8.97,21.5,1,0
Muhammad Kashif,10,9,212,12,3/30,17.66,7.85,13.5,0,0
J Mulder,8,8,192,12,4/16,16,6.62,14.5,1,0
JD Nel,10,9,169,12,3/10,14.08,5.45,15.5,0,0
