Player,Mat,Inns,Runs,Wkts,BBI,Ave,Econ,SR,4,5
T Shamsi,16,16,429,12,2/16,35.75,7.52,28.5,0,0
BDH Stevens,17,14,249,12,3/17,20.75,6.17,20.1,0,0
Taskin Ahmed,19,17,438,12,2/32,36.5,7.84,27.9,0,0
J Theron,9,9,261,12,4/27,21.75,8.07,16.1,1,0
SO Tikolo,15,10,168,12,4/2,14,5.92,14.1,1,0
Umar Adam,11,8,168,12,3/17,14,6.22,13.5,0,0
S Vijayakumar,9,9,204,12,4/25,17,7.28,14,1,0
Zulfiqar Babar,7,7,185,12,3/23,15.41,7.11,13,0,0
Abdur Rehman,8,8,192,11,2/7,17.45,7.38,14.1,0,0
Aftab Alam,12,12,324,11,2/23,29.45,7.93,22.2,0,0
Anwar Rahman,9,8,117,11,4/16,10.63,4.97,12.8,1,0
MA Baig,7,7,160,11,4/20,14.54,6.15,14.1,1,0
RP Burl,16,15,279,11,3/24,25.36,8.45,18,0,0
DT Christian,16,16,317,11,3/27,28.81,8.92,19.3,0,0
N Dutta,11,11,253,11,2/12,23,6.48,21.2,0,0
Irfan Ahmed,8,8,190,11,3/11,17.27,7.03,14.7,0,0
D Maisuria,6,5,121,11,4/28,11,7.04,9.3,1,0
NO Miller,9,9,224,11,2/20,20.36,7.07,17.2,0,0
Mohammed Nadeem,15,15,364,11,3/23,33.09,7,28.3,0,0
Muhamad Syahadat,10,8,127,11,3/7,11.54,6.04,11.4,0,0
L Ngidi,7,7,128,11,4/19,11.63,6.4,10.9,1,0
SH Obed,12,9,190,11,3/23,17.27,6.78,15.2,0,0
NM Odhiambo,16,14,319,11,3/30,29,7.78,22.3,0,0
TM Odoyo,11,10,170,11,3/17,15.45,4.72,19.6,0,0
TK Patel,7,6,146,11,4/27,13.27,6.63,12,1,0
Sikandar Raza,32,22,376,11,2/7,34.18,8.17,25,0,0
DT Tiripano,10,10,278,11,3/20,25.27,8.05,18.8,0,0
MA Wood,5,5,148,11,3/9,13.45,8.45,9.5,0,0
MH Yardy,14,13,299,11,2/19,27.18,6.5,25,0,0
Anwar Ali,16,15,367,10,2/27,36.7,8.3,26.5,0,0
P Arrighi,5,5,84,10,5/4,8.4,4.42,11.4,0,1
Awais Malik,11,11,279,10,3/19,27.9,8.45,19.8,0,0
L Balaji,5,5,121,10,3/19,12.1,7.56,9.6,0,0
K Christie,11,11,292,10,2/23,29.2,7.48,23.4,0,0
PC Connell,9,8,156,10,3/8,15.6,6.11,15.3,0,0
C de Grandhomme,33,18,432,10,2/22,43.2,9.03,28.7,0,0
XJ Doherty,11,11,300,10,3/20,30,7.89,22.8,0,0
Fayyaz Butt,14,14,313,10,3/16,31.3,7.19,26.1,0,0
MR Gillespie,11,10,255,10,4/7,25.5,7.28,21,1,0
RM Hira,15,13,337,10,2/42,33.7,7.96,25.4,0,0
JR Hopes,12,12,283,10,2/26,28.3,7.64,22.2,0,0
Junaid Siddiqui,13,13,266,10,3/10,26.6,5.91,27,0,0
BJ McCarthy,6,6,259,10,4/33,25.9,10.79,14.4,1,0
Mohammed Shami,8,8,275,10,3/38,27.5,9.93,16.6,0,0
JF Mooney,27,10,176,10,2/7,17.6,6.76,15.6,0,0
PP Ojha,6,6,132,10,4/21,13.2,6.28,12.6,1,0
LN Oluoch,10,10,209,10,3/22,20.9,7.2,17.4,0,0
H Osinde,11,11,250,10,3/36,25,7.14,21,0,0
S Prasanna,20,18,359,10,2/45,35.9,7.18,30,0,0
LN Rajbanshi,12,12,231,10,3/6,23.1,6.02,23,0,0
CAK Rajitha,10,10,358,10,3/29,35.8,9.67,22.2,0,0
SHA Rance,8,7,245,10,3/26,24.5,9.07,16.2,0,0
Raza Hasan,10,10,219,10,2/14,21.9,5.76,22.8,0,0
KAJ Roach,11,11,284,10,2/25,28.4,7.28,23.4,0,0
MD Shanaka,35,14,182,10,3/16,18.2,7.53,14.5,0,0
BA Stokes,23,18,496,10,3/26,49.6,8.91,33.4,0,0
R Vinay Kumar,9,9,247,10,3/24,24.7,7.84,18.9,0,0
HR Walsh,13,11,257,10,2/21,25.7,7.82,19.7,0,0
B Ward,13,13,249,10,3/19,24.9,6.33,23.6,0,0
FA Allen,11,10,214,9,2/19,23.77,6.9,20.6,0,0
Atif Mehmood,9,9,154,9,2/14,17.11,5.7,18,0,0
Bilal Zalmai,5,4,67,9,4/12,7.44,4.78,9.3,1,0
DE Bollinger,9,9,249,9,1/22,27.66,7.11,23.3,0,0
TM Dilshan,80,25,313,9,2/4,34.77,7.27,28.6,0,0
Elias Sunny,7,7,146,9,5/13,16.22,6.34,15.3,0,1
OD Hald,9,7,113,9,3/18,12.55,5.25,14.3,0,0
PD Hennessy,8,5,86,9,3/27,9.55,7.16,8,0,0
BW Hilfenhaus,7,7,161,9,2/15,17.88,6.19,17.3,0,0
DR Hooper,9,9,211,9,3/5,23.44,6.73,20.8,0,0
Ilyas Ahmed,6,6,160,9,3/17,17.77,7.61,14,0,0
TE Kane,7,5,143,9,3/19,15.88,9.32,10.2,0,0
RK Kleinveldt,6,6,173,9,3/18,19.22,8.5,13.5,0,0
ND Laegsgaard,9,7,105,9,2/5,11.66,4.56,15.3,0,0
KS Leverock,12,8,210,9,3/19,23.33,8.07,17.3,0,0
PK Matautaava,10,8,199,9,2/9,22.11,7.1,18.6,0,0
Md Nurul Huda,5,5,118,9,3/11,13.11,7.15,11,0,0
Mehran Khan,19,11,222,9,3/18,24.66,7.16,20.6,0,0
GRD Munasinghe,8,7,191,9,4/11,21.22,7.07,18,1,0
S Muniandy,15,12,260,9,2/5,28.88,8.66,20,0,0
B Muzarabani,6,6,220,9,3/21,24.44,9.16,16,0,0
A Neill,5,5,154,9,3/21,17.11,7.7,13.3,0,0
AR Patel,11,11,265,9,3/17,29.44,6.79,26,0,0
D Paterson,8,8,265,9,4/32,29.44,8.88,19.8,1,0
WA Peatfield,8,8,198,9,3/23,22,7.07,18.6,0,0
Qadeer Ahmed,10,10,253,9,2/18,28.11,7.9,21.3,0,0
JA Richardson,9,9,287,9,2/32,31.88,8.44,22.6,0,0
Rizwan Cheema,24,15,382,9,2/19,42.44,7.64,33.3,0,0
JRMVB Sanjaya,8,8,250,9,2/20,27.77,8.67,19.2,0,0
L Siaka,26,5,56,9,3/16,6.22,4.66,8,0,0
MP Stoinis,19,15,319,9,2/27,35.44,8.32,25.5,0,0
O Thomas,10,10,326,9,2/21,36.22,8.81,24.6,0,0
I Wardlaw,4,4,145,9,3/40,16.11,9.06,10.6,0,0
CG Williams,13,10,142,9,3/9,15.77,6.17,15.3,0,0
UT Yadav,7,7,219,9,2/19,24.33,8.76,16.6,0,0
Aizaz Cheema,5,5,116,8,4/30,14.5,6.82,12.7,1,0
M Ansari,11,10,334,8,3/37,41.75,8.82,28.3,0,0
OGL Bascome,11,6,117,8,4/10,14.62,7.71,11.3,1,0
U Bhatti,7,7,148,8,3/23,18.5,6.43,17.2,0,0
CJ Boyce,7,7,152,8,2/10,19,6.6,17.2,0,0
CD de Lange,8,7,171,8,2/17,21.37,6.33,20.2,0,0
DC Delany,8,8,222,8,2/12,27.75,7.78,21.3,0,0
Faran Afzal,9,8,143,8,3/11,17.87,4.93,21.7,0,0
Fawad Alam,24,6,95,8,3/7,11.87,6.33,11.2,0,0
H Fennell,5,5,57,8,4/12,7.12,4.75,9,1,0
SP Gauchan,9,8,169,8,3/9,21.12,5.63,22.5,0,0
SC Getkate,14,14,323,8,2/15,40.37,9.22,26.2,0,0
JOA Gordon,7,7,184,8,3/14,23,7.12,19.3,0,0
K Gore,4,4,70,8,3/5,8.75,4.37,12,0,0
H Gori,7,7,133,8,3/13,16.62,5.78,17.2,0,0
Z Groenewald,10,10,163,8,3/20,20.37,5.82,21,0,0
JR Hazlewood,7,7,269,8,4/30,33.62,9.6,21,1,0
L Hermida,5,5,94,8,3/20,11.75,5.22,13.5,0,0
Inam-ul-Haq,11,10,211,8,2/23,26.37,6.8,23.2,0,0
Junaid Khan,9,9,236,8,3/24,29.5,8.74,20.2,0,0
P Khadka,30,23,323,8,2/11,40.37,6.33,38.2,0,0
P Kumar,10,10,193,8,2/14,24.12,7.42,19.5,0,0
RAS Lakmal,11,11,330,8,2/26,41.25,9.51,26,0,0
AV Lalcheta,17,15,374,8,1/13,46.75,7.26,38.6,0,0
WK McCallan,9,7,152,8,2/26,19,6.96,16.3,0,0
Mohammad Ashraful,23,8,210,8,3/42,26.25,9.13,17.2,0,0
Mohamed Mahfooz,11,11,262,8,2/20,32.75,6.92,28.3,0,0
GBW Munaweera,5,5,132,8,2/18,16.5,7.33,13.5,0,0
AK Muslar,3,3,41,8,3/10,5.12,4.55,6.7,0,0
Nasrulla Rana,8,8,162,8,3/25,20.25,7.9,15.3,0,0
Nazmul Islam,13,12,265,8,3/28,33.12,6.88,28.8,0,0
AR Nurse,13,13,318,8,2/6,39.75,7.95,30,0,0
Rakibul Hasan,8,7,147,8,2/20,18.37,6.39,17.2,0,0
Rumman Raees,8,8,220,8,2/24,27.5,7.63,21.6,0,0
R Satheesan,4,4,44,8,3/14,5.5,3.38,9.7,0,0
I Sharma,14,14,400,8,2/34,50,8.63,34.7,0,0
TAM Siriwardana,22,13,206,8,2/17,25.75,8.95,17.2,0,0
A Symonds,14,12,277,8,2/14,34.62,8.98,23.1,0,0
P Taylor,7,6,144,8,4/28,18,8,13.5,1,0
SN Thakur,7,7,242,8,4/27,30.25,8.8,20.6,1,0
RJ Trott,15,13,277,8,2/15,34.62,7.19,28.8,0,0
R van der Merwe,5,5,62,8,3/9,7.75,4.76,9.7,0,0
JJ van der Wath,8,8,231,8,2/31,28.87,7.45,23.2,0,0
TC Vine,6,6,105,8,4/28,13.12,7,11.2,1,0
C Waiswa,4,4,115,8,4/38,14.37,8.21,10.5,1,0
Waqar Khan,4,4,86,8,3/21,10.75,6.61,9.7,0,0
Abdul-Shakoor Rahimzei,7,6,101,7,2/10,14.42,6.51,13.2,0,0
Bashir Shah,4,4,76,7,3/14,10.85,5.42,12,0,0
JP Behrendorff,7,6,117,7,4/21,16.71,7.31,13.7,1,0
D Bishoo,7,7,137,7,4/17,19.57,6.79,17.2,1,0
M de Lange,6,6,228,7,2/26,32.57,9.77,20,0,0
Delawar Khan,9,7,129,7,2/21,18.42,6.45,17.1,0,0
JL Denly,10,5,85,7,4/19,12.14,7.72,9.4,1,0
G Goudie,9,9,224,7,3/22,32,9.02,21.2,0,0
Habib Ahmadzai,5,5,96,7,4/12,13.71,6.85,12,1,0
AS Hansra,8,6,94,7,2/13,13.42,6.26,12.8,0,0
JW Hastings,9,9,247,7,3/14,35.28,7.96,26.5,0,0
MJ Henry,6,6,191,7,3/44,27.28,8.68,18.8,0,0
Hirenkumar Patel,4,4,82,7,4/21,11.71,5.46,12.8,1,0
GB Hogg,15,15,373,7,2/31,53.28,7.61,42,0,0
Ibrarul Haq,5,5,116,7,3/28,16.57,6.82,14.5,0,0
Imran Ali,4,4,136,7,3/16,19.42,9.06,12.8,0,0
Imran Haider,11,11,250,7,1/16,35.71,8.06,26.5,0,0
Jasdeep Singh,4,4,140,7,2/18,20,10,12,0,0
LM Jongwe,8,7,211,7,2/24,30.14,9.89,18.2,0,0
Junaid Siddique,8,8,179,7,2/34,25.57,6.79,22.5,0,0
S Randiv,7,7,139,7,3/20,19.85,6.61,18,0,0
NR Kumar,18,10,160,7,2/18,22.85,6.15,22.2,0,0
JB Little,11,11,367,7,2/20,52.42,9.02,34.8,0,0
MF Maharoof,8,8,199,7,2/18,28.42,7.37,23.1,0,0
NA Maiolo,8,7,152,7,2/8,21.71,5.42,24,0,0
CS Martin,6,6,193,7,2/14,27.57,8.39,19.7,0,0
ZE Matsinhe,7,5,101,7,3/27,14.42,6.31,13.7,0,0
Muslim Yar,7,7,119,7,2/17,17,6.26,16.2,0,0
CT Mutombodzi,13,9,188,7,2/12,26.85,7.23,22.2,0,0
A Nanda,3,3,47,7,5/6,6.71,6.4,6.2,0,1
Nasir Hossain,31,11,262,7,2/26,37.42,8.78,25.5,0,0
Naveen-ul-Haq,4,4,102,7,3/24,14.57,6.8,12.8,0,0
R Panchal,9,9,139,7,3/22,19.85,4.96,24,0,0
SR Patel,18,15,321,7,2/6,45.85,7.64,36,0,0
A Rangaswamy,4,4,83,7,4/21,11.85,8.58,8.2,1,0
JB Reva,9,8,148,7,2/11,21.14,6.99,18.1,0,0
MJ Ross,8,7,120,7,4/15,17.14,6.31,16.2,1,0
Sayed Shirzad,4,4,116,7,3/16,16.57,7.73,12.8,0,0
B Shikongo,11,10,131,7,2/4,18.71,5.69,19.7,0,0
DR Smith,33,11,212,7,3/24,30.28,8.95,20.2,0,0
M Spry,4,4,62,7,4/8,8.85,6.2,8.5,1,0
S Sreesanth,10,9,288,7,2/12,41.14,8.47,29.1,0,0
JTS Sumerauer,8,8,155,7,2/10,22.14,7.68,17.2,0,0
T Thushara,6,6,179,7,2/37,25.57,8.13,18.8,0,0
JC Tredwell,17,15,416,7,1/16,59.42,7.87,45.2,0,0
BM Wheeler,6,6,216,7,2/16,30.85,10.12,18.2,0,0
CR Woakes,8,8,253,7,2/40,36.14,9.37,23.1,0,0
M Abdulla,5,3,76,6,3/25,12.66,6.33,12,0,0
Abdullah Akbarjan,5,4,72,6,3/20,12,5.53,13,0,0
IKO Aboagye,4,4,83,6,3/26,13.83,5.92,14,0,0
Abu Hider,13,12,330,6,2/40,55,9.16,36,0,0
VD Adewoye,7,7,135,6,4/18,22.5,8.26,16.3,1,0
CM Akachukwu,8,8,151,6,2/34,25.16,8.23,18.3,0,0
Aminul Islam,4,4,98,6,2/18,16.33,7,14,0,0
Amir Hayat,4,4,103,6,2/16,17.16,7.35,14,0,0
WD Balaji Rao,4,4,107,6,3/21,17.83,7.64,14,0,0
TL Best,6,6,154,6,3/18,25.66,7.7,20,0,0
JAR Blain,6,5,108,6,2/23,18,5.4,20,0,0
NM Carter,7,7,168,6,2/27,28,6.46,26,0,0
JW Chilia,14,13,315,6,1/21,52.5,6.65,47.3,0,0
MJ Clarke,34,15,225,6,1/2,37.5,8.65,26,0,0
MNR Cooray,4,4,99,6,3/26,16.5,6.18,16,0,0
SM Curran,5,5,153,6,2/22,25.5,8.5,18,0,0
F Damiao Couana,7,5,118,6,3/10,19.66,6.26,18.8,0,0
S Davizi,2,2,23,6,4/15,3.83,5.3,4.3,1,0
S Dhaniram,11,11,192,6,2/9,32,5.7,33.6,0,0
M Faheem,4,4,103,6,2/20,17.16,7.35,14,0,0
Farhad Reza,13,11,261,6,2/34,43.5,10.03,26,0,0
S Hirugade,6,5,92,6,4/16,15.33,6.81,13.5,1,0
Irfan Bhima,4,4,51,6,3/14,8.5,3.4,15,0,0
S Kaveri,7,5,70,6,2/10,11.66,5.38,13,0,0
MR Marsh,11,9,156,6,2/6,26,8.21,19,0,0
JL Martel,3,3,59,6,3/15,9.83,5.36,11,0,0
CAJ Meschede,5,5,115,6,2/11,19.16,5.75,20,0,0
M Mooketsi,7,7,197,6,2/31,32.83,7.88,25,0,0
A Morris,6,6,114,6,2/17,19,5.18,22,0,0
JM Muirhead,5,5,109,6,2/13,18.16,7.26,15,0,0
T Muzarabani,9,9,280,6,2/31,46.66,9.33,30,0,0
M Ntini,10,10,298,6,2/22,49.66,9.31,32,0,0
IE O'Brien,4,4,116,6,2/30,19.33,8.92,13,0,0
SNJ O'Keefe,7,7,149,6,3/29,24.83,7.84,19,0,0
IO Okpe,8,8,188,6,2/17,31.33,9.02,20.8,0,0
SA Okpe,8,7,94,6,2/22,15.66,7.62,12.3,0,0
BA Pai,4,4,82,6,3/14,13.66,5.46,15,0,0
KA Reynolds,3,3,60,6,3/26,10,5.45,11,0,0
Rokhan Barakzai,3,3,75,6,2/21,12.5,7.5,10,0,0
JE Root,32,9,139,6,2/9,23.16,9.92,14,0,0
Sabbir Rahman,44,8,70,6,3/11,11.66,6.26,11.1,0,0
Sagar Pun,9,8,131,6,3/26,21.83,5.57,23.5,0,0
NA Saini,5,5,137,6,3/17,22.83,8.05,17,0,0
E Schiferli,7,6,146,6,3/23,24.33,6.34,23,0,0
PH Shamdasani,4,4,70,6,2/8,11.66,5.83,12,0,0
MM Sharma,8,8,185,6,2/28,30.83,8.04,23,0,0
Shoaib Qureshi,5,5,109,6,2/22,18.16,7.97,13.6,0,0
Sidhant Singh,8,8,216,6,2/27,36,9.39,23,0,0
LMP Simmons,49,3,55,6,4/19,9.16,9.16,6,1,0
TB Sole,9,6,137,6,2/15,22.83,6.52,21,0,0
Soumya Sarkar,46,13,249,6,2/29,41.5,10.59,23.5,0,0
BB Sran,2,2,41,6,4/10,6.83,5.12,8,1,0
Tariq Aziz,4,4,70,6,3/20,11.66,4.37,16,0,0
WPUJC Vaas,6,6,128,6,2/14,21.33,5.81,22,0,0
JDF Vandersay,10,10,262,6,2/26,43.66,7.48,35,0,0
Waheed Ahmed,10,10,198,6,3/21,33,7.33,27,0,0
KS Williamson,57,12,164,6,2/16,27.33,8.33,19.6,0,0
Zeshan Arif,4,3,49,6,4/10,8.16,6.25,7.8,1,0
Abdul Wahid,5,5,117,5,2/21,23.4,6.88,20.4,0,0
CN Ackermann,11,10,147,5,1/6,29.4,5.88,30,0,0
Ameel Mauroof,10,10,173,5,2/13,34.6,7.52,27.6,0,0
Amjad Sher,5,5,88,5,2/22,17.6,4.88,21.6,0,0
R Ankad,8,8,178,5,3/22,35.6,7.52,28.4,0,0
Anshuman Rath,20,13,264,5,3/6,52.8,8,39.6,0,0
Arshad Hayat,6,5,103,5,2/15,20.6,10.3,12,0,0
Babar Ali,3,3,70,5,2/18,14,7.77,10.8,0,0
V Baskaran,12,12,245,5,2/22,49,6.8,43.2,0,0
S Bhari,6,6,113,5,2/22,22.6,6.27,21.6,0,0
Bilawal Bhatti,9,9,255,5,2/36,51,9.8,31.2,0,0
DR Briggs,7,6,199,5,2/25,39.8,11.05,21.6,0,0
KJ Coetzer,58,5,71,5,3/25,14.2,6.45,13.2,0,0
H Dandapani,5,5,90,5,2/6,18,6,18,0,0
LA Dawson,6,6,152,5,3/27,30.4,7.6,24,0,0
DM de Silva,13,7,100,5,2/22,20,6.66,18,0,0
AC Douglas,10,2,30,5,5/18,6,6.92,5.2,0,1
A Flintoff,7,7,161,5,2/23,32.2,6.44,30,0,0
R Frylinck,3,3,62,5,2/20,12.4,6.2,12,0,0
GC Galanis,2,2,32,5,3/32,6.4,7.38,5.2,0,0
WT Gavera,6,6,113,5,3/17,22.6,6.64,20.4,0,0
DAS Gunaratne,12,10,204,5,1/11,40.8,8.21,29.8,0,0
MD Gunathilaka,21,9,128,5,2/3,25.6,8.17,18.8,0,0
AM Guruge,5,5,125,5,2/18,25,7.81,19.2,0,0
J Hurley,3,3,33,5,3/13,6.6,3.3,12,0,0
Imran Anwar,4,4,134,5,2/24,26.8,8.37,19.2,0,0
MS Kasprowicz,2,2,57,5,4/29,11.4,8.14,8.4,1,0
VJ Kingma,4,4,142,5,2/47,28.4,9.68,17.6,0,0
SC Kuggeleijn,9,9,260,5,2/38,52,9.68,32.2,0,0
R Kumar,4,3,98,5,2/28,19.6,8.16,14.4,0,0
GD McGrath,2,2,79,5,3/31,15.8,9.87,9.6,0,0
MW Machan,13,7,156,5,3/23,31.2,6.93,27,0,0
P Mishra,3,3,37,5,3/12,7.4,4.11,10.8,0,0
DJ Mitchell,9,5,89,5,2/27,17.8,9.7,11,0,0
Mosaddek Hossain,14,12,160,5,2/21,32,7.38,26,0,0
Muhammad Nadeem,5,2,49,5,3/16,9.8,9.8,6,0,0
Muhammad Saleem,4,4,45,5,3/19,9,4.09,13.2,0,0
Muhammad Wafiq,4,4,114,5,3/10,22.8,7.12,19.2,0,0
DM Nakrani,4,4,93,5,2/29,18.6,7.75,14.4,0,0
W Nalisa,9,7,177,5,2/25,35.4,8.85,24,0,0
Naved-ul-Hasan,4,4,101,5,3/19,20.2,7.12,17,0,0
RJ Nicol,21,13,167,5,2/20,33.4,8.14,24.6,0,0
PJ Ongondo,8,8,177,5,2/18,35.4,6.8,31.2,0,0
MW Parkinson,2,2,61,5,4/47,12.2,10.16,7.2,1,0
MIA Patel,3,3,83,5,3/25,16.6,6.91,14.4,0,0
NK Patel,4,4,61,5,2/8,12.2,4.69,15.6,0,0
SS Pathirana,5,5,119,5,2/23,23.8,7.51,19,0,0
K Pierre,8,8,203,5,2/44,40.6,8.82,27.6,0,0
J Rasu,13,2,44,5,5/36,8.8,11.47,4.6,0,1
DMW Rawlins,11,11,285,5,2/22,57,7.7,44.4,0,0
Raza Iqbal,5,4,85,5,2/20,17,6.53,15.6,0,0
LH Rodrigues,4,4,61,5,3/15,12.2,4.69,15.6,0,0
HAM Shah,9,4,86,5,4/23,17.2,8.6,12,1,0
KD Shah,26,9,190,5,2/31,38,7.91,28.8,0,0
V Shankar,9,6,191,5,2/32,38.2,9.09,25.2,0,0
Sharafuddin Ashraf,8,8,201,5,3/27,40.2,8.04,30,0,0
Sohail Khan,5,5,123,5,2/13,24.6,8.2,18,0,0
ACF Stokes,7,7,152,5,2/26,30.4,6.51,28,0,0
Tauqeer Hussain,4,4,48,5,2/12,9.6,5.05,11.4,0,0
RML Taylor,9,9,196,5,3/17,39.2,7.84,30,0,0
RJW Topley,6,6,173,5,3/24,34.6,10.07,20.6,0,0
Usama Master,6,5,106,5,2/24,21.2,8.05,15.8,0,0
LV van Beek,8,7,160,5,3/9,32,9.41,20.4,0,0
W Viraliliu,10,9,164,5,3/19,32.8,8.06,24.4,0,0
S Waqas Ahmed,5,4,83,5,2/24,16.6,8.3,12,0,0
AA Westphal,5,5,65,5,2/10,13,3.42,22.8,0,0
BTJ Wheal,5,5,143,5,3/20,28.6,8.25,20.8,0,0
Yamin Ahmadzai,2,2,65,5,3/34,13,9.06,8.6,0,0
Yasar Haroon,4,4,72,5,2/18,14.4,5.53,15.6,0,0
Yasir Ali,9,5,52,5,2/11,10.4,5.28,11.8,0,0
Abul Hasan,5,5,148,4,2/33,37,10.57,21,0,0
Abu Jayed,3,3,106,4,2/27,26.5,9.63,16.5,0,0
Afif Hossain,8,5,79,4,2/9,19.75,7.9,15,0,0
SA Ahmad,5,3,40,4,3/9,10,4.44,13.5,0,0
D Ajekun,6,6,76,4,1/5,19,6.8,16.7,0,0
