Player,Mat,Inns,Runs,Wkts,BBI,Ave,Econ,SR,4,5
DI Allan,10,7,82,4,2/8,20.5,8.78,14,0,0
MA Aponso,3,3,79,4,2/29,19.75,7.9,15,0,0
Arslan Ahmed,3,3,40,4,3/15,10,4.44,13.5,0,0
Ashiqullah Said,3,3,82,4,2/34,20.5,7.45,16.5,0,0
A Aspiotis,3,3,71,4,2/24,17.75,6.45,16.5,0,0
Asrar Ahmed,3,3,46,4,2/4,11.5,4.6,15,0,0
NJ Astle,4,2,50,4,3/20,12.5,7.31,10.2,0,0
R Avery,4,4,66,4,2/13,16.5,6,16.5,0,0
JD Baker,4,4,107,4,2/32,26.75,8.23,19.5,0,0
HMCM Bandara,4,4,96,4,3/32,24,6.85,21,0,0
HH Banner,3,3,67,4,2/18,16.75,5.58,18,0,0
MD Bates,3,3,107,4,3/31,26.75,9.72,16.5,0,0
S Bau,23,10,79,4,2/4,19.75,5.64,21,0,0
TS Braat,3,3,70,4,3/26,17.5,7,15,0,0
GB Brent,3,3,93,4,2/19,23.25,8.45,16.5,0,0
J Bulele,7,5,107,4,2/30,26.75,7.46,21.5,0,0
DE Burgess,4,3,86,4,3/47,21.5,10.11,12.7,0,0
PP Chawla,7,7,151,4,2/13,37.75,6.56,34.5,0,0
MD Dai,9,9,157,4,2/13,39.25,6.28,37.5,0,0
I Danladi,3,3,52,4,2/10,13,5.77,13.5,0,0
K Dasan,3,2,52,4,3/23,13,6.5,12,0,0
JM Davison,5,5,91,4,2/19,22.75,5.05,27,0,0
RR Emrit,4,4,156,4,1/24,39,9.75,24,0,0
S Goustis,3,3,42,4,2/28,10.5,4.66,13.5,0,0
Jandu Hamoud,6,6,112,4,2/25,28,7,24,0,0
RJ Harris,3,3,95,4,2/27,23.75,8.14,17.5,0,0
MC Henriques,11,7,158,4,2/35,39.5,9.29,25.5,0,0
MG Hunter,4,4,63,4,2/22,15.75,5.47,17.2,0,0
Hussain Talat,14,6,54,4,2/12,13.5,9,9,0,0
AF Ifill,6,6,151,4,1/7,37.75,8.16,27.7,0,0
Imran Bulbulia,3,3,59,4,2/20,14.75,5.9,15,0,0
RK Inampud,3,3,68,4,2/29,17,5.66,18,0,0
DF Jacobs,4,2,26,4,4/13,6.5,5.2,7.5,1,0
Joginder Sharma,4,4,138,4,2/20,34.5,9.51,21.7,0,0
MO Jones,8,7,116,4,2/26,29,7.73,22.5,0,0
MBS Jonkman,3,3,47,4,2/21,11.75,5.87,12,0,0
S Kaul,3,3,84,4,2/35,21,8.68,14.5,0,0
S Kizilkaya,4,4,74,4,2/9,18.5,8.22,13.5,0,0
V Kohli,75,12,198,4,1/13,49.5,8.13,36.5,0,0
A Krishna,4,4,121,4,3/27,30.25,10.08,18,0,0
GA Lamb,5,5,80,4,2/14,20,6.57,18.2,0,0
A Lark,5,4,55,4,3/20,13.75,5.07,16.2,0,0
E Leie,2,2,48,4,3/16,12,8,9,0,0
J Lewis,2,2,55,4,4/24,13.75,7.85,10.5,1,0
ML Lewis,2,2,49,4,2/18,12.25,6.53,11.2,0,0
T Lungameni,6,6,88,4,2/16,22,5.5,24,0,0
CJ McKay,6,6,183,4,2/24,45.75,8.07,34,0,0
CS MacLeod,49,11,174,4,2/17,43.5,7.56,34.5,0,0
SW Masakadza,7,7,211,4,2/39,52.75,10.82,29.2,0,0
GE Mathurin,3,3,65,4,3/9,16.25,6.5,15,0,0
Mehidy Hasan Miraz,13,13,330,4,2/31,82.5,9.16,54,0,0
K Mendon,6,5,78,4,3/19,19.5,9,13,0,0
Mohammad Ahsan,6,6,192,4,2/31,48,9.6,30,0,0
Mohammad Kashif,3,3,55,4,2/28,13.75,7.85,10.5,0,0
PL Mommsen,24,7,164,4,1/23,41,7.13,34.5,0,0
JK Mukhiya,4,4,56,4,3/18,14,5.6,15,0,0
C Munro,60,12,186,4,1/12,46.5,9.45,29.5,0,0
N M'shangwe,5,5,142,4,2/33,35.5,8.87,24,0,0
Najjam Shahzad,4,4,65,4,2/16,16.25,5.27,18.5,0,0
Nawroz Mangal,32,6,80,4,3/23,20,8,15,0,0
Nazril Rahman,7,7,166,4,2/28,41.5,9.76,25.5,0,0
SN Netravalkar,8,8,161,4,2/28,40.25,7.1,34,0,0
JO Ngoche,7,7,140,4,2/31,35,5.83,36,0,0
Nizakat Khan,34,5,83,4,3/19,20.75,5.92,21,0,0
AA Noffke,2,2,41,4,3/18,10.25,5.46,11.2,0,0
GM Ntambalika,3,3,56,4,2/13,14,6.22,13.5,0,0
LN Onyango,5,5,128,4,2/17,32,9.84,19.5,0,0
MM Patel,3,3,86,4,2/25,21.5,8.6,15,0,0
RR Patel,30,7,104,4,2/19,26,6.93,22.5,0,0
VD Philander,7,6,114,4,2/23,28.5,8.24,20.7,0,0
S Pillai,3,3,56,4,3/14,14,6.46,13,0,0
EB Ringera,1,1,18,4,4/18,4.5,4.5,6,1,0
S Rossi,5,3,21,4,2/15,5.25,3.07,10.2,0,0
Sahir Naqash,7,5,52,4,2/3,13,5.77,13.5,0,0
O Sam Arthur,3,3,76,4,2/21,19,8.44,13.5,0,0
MM Sarwar,5,4,99,4,2/13,24.75,9.28,16,0,0
A Sathya,3,3,76,4,2/32,19,6.6,17.2,0,0
CP Schofield,4,4,92,4,2/15,23,7.16,19.2,0,0
L Shafeeg,3,3,76,4,3/33,19,6.9,16.5,0,0
Shahadat Hossain,6,6,198,4,2/22,49.5,9.9,30,0,0
NK Shetty,2,2,42,4,3/17,10.5,5.25,12,0,0
L Sipamla,5,5,131,4,2/22,32.75,8.36,23.5,0,0
Sohag Gazi,10,10,299,4,1/28,74.75,8.54,52.5,0,0
DC Stovell,6,6,126,4,2/21,31.5,7.26,26,0,0
AO Suji,8,6,116,4,2/23,29,7.17,24.2,0,0
Syed Aziz,14,8,187,4,2/33,46.75,7.53,37.2,0,0
Syed Rasel,8,8,202,4,1/10,50.5,6.96,43.5,0,0
A Uniyal,3,3,59,4,3/17,14.75,6.55,13.5,0,0
Usman Ali,5,5,130,4,1/21,32.5,6.84,28.5,0,0
TCW Veillard,4,4,93,4,1/15,23.25,5.81,24,0,0
BV Vitori,11,11,323,4,1/24,80.75,8.14,59.5,0,0
Waqas Barkat,22,10,152,4,2/13,38,7.12,32,0,0
SMK Waththage,5,5,66,4,3/4,16.5,5.5,18,0,0
K Weeraratne,5,5,126,4,4/19,31.5,8.4,22.5,1,0
CM Wright,3,2,49,4,3/29,12.25,9.8,7.5,0,0
SA Abbott,4,4,61,3,2/14,20.33,6.1,20,0,0
AS Abioye,5,4,87,3,2/26,29,8.7,20,0,0
AR Adams,4,4,105,3,2/20,35,8.18,25.6,0,0
AB Agarkar,4,3,85,3,2/10,28.33,8.09,21,0,0
A Ahmadhel,3,3,75,3,2/16,25,7.5,20,0,0
S Appu,4,4,74,3,1/21,24.66,8.22,18,0,0
MNM Aslam,6,5,85,3,1/13,28.33,6.07,28,0,0
TD Astle,3,3,69,3,3/28,23,8.62,16,0,0
V Ateak,4,3,94,3,2/36,31.33,8.54,22,0,0
MS Aulakh,3,3,82,3,2/40,27.33,9.11,18,0,0
G Bakiweyem,3,3,62,3,2/15,20.66,6.2,20,0,0
S Bantzas,1,1,12,3,3/12,4,4,6,0,0
F Behardien,38,3,27,3,2/15,9,5.4,10,0,0
P Bhart,5,4,68,3,2/29,22.66,5.66,24,0,0
PRP Boissevain,4,4,116,3,1/19,38.66,7.25,32,0,0
SM Boland,3,3,90,3,3/26,30,8.18,22,0,0
PR Brown,4,4,128,3,1/29,42.66,9.84,26,0,0
P Buccimazza,4,4,86,3,2/18,28.66,6.61,26,0,0
N Buckle,3,3,76,3,3/26,25.33,7.6,20,0,0
CG Burnett,1,1,18,3,3/18,6,4.5,8,0,0
HL Carlyon,9,3,42,3,3/15,14,7,12,0,0
MS Chapman,24,4,77,3,1/10,25.66,7.7,20,0,0
M Chauhan,2,2,38,3,2/16,12.66,4.75,16,0,0
TLW Cooper,18,9,132,3,2/18,44,7.76,34,0,0
M Cope,2,2,61,3,2/23,20.33,12.2,10,0,0
BCJ Cutting,7,7,215,3,1/18,71.66,10.23,42,0,0
TH David,12,9,202,3,1/18,67.33,9.04,44.6,0,0
NS Dhaliwal,12,5,43,3,1/11,14.33,5.37,16,0,0
SDJJ Dima,4,2,57,3,3/41,19,11.4,10,0,0
S Dube,6,6,114,3,3/30,38,9.12,25,0,0
RMS Eranga,3,3,90,3,2/30,30,8.18,22,0,0
L Evile,4,4,67,3,1/0,22.33,5.58,24,0,0
Farhan Ahmed,3,3,66,3,2/28,22,7.33,18,0,0
Fawad Ahmed,2,2,68,3,3/25,22.66,8.5,16,0,0
B Fernando,2,2,71,3,2/33,23.66,9.68,14.6,0,0
P Florin,4,2,10,3,2/3,3.33,6,3.3,0,0
BC Fortuin,2,2,51,3,2/19,17,7.28,14,0,0
ST Gabriel,2,2,56,3,3/44,18.66,8,14,0,0
CJ Gannon,4,3,67,3,2/21,22.33,7.44,18,0,0
D Gough,2,2,49,3,3/16,16.33,7.17,13.6,0,0
TGJ Gruijters,8,5,74,3,1/5,24.66,6.16,24,0,0
HF Gurney,2,2,55,3,2/26,18.33,6.87,16,0,0
AJ Hall,2,2,60,3,3/22,20,7.5,16,0,0
SM Harwood,3,3,113,3,2/21,37.66,9.41,24,0,0
Hayatullah Niazi,4,4,81,3,1/19,27,8.1,20,0,0
J Hill,4,2,50,3,2/27,16.66,8.33,12,0,0
J Hirschi,4,4,96,3,2/18,32,8.72,22,0,0
Z Hoque,3,3,51,3,1/13,17,4.25,24,0,0
JJ Huo,7,3,56,3,3/14,18.66,5.6,20,0,0
Ijaz Hussain,3,3,89,3,2/19,29.66,9.05,19.6,0,0
D Jakiel,2,2,44,3,2/27,14.66,6.28,14,0,0
GSNFG Jayasuriya,16,10,202,3,1/11,67.33,9.25,43.6,0,0
Kaleemullah,6,6,132,3,2/23,44,6.94,38,0,0
Kaleem Shah,7,6,130,3,2/24,43.33,7.64,34,0,0
E Katchay,4,4,71,3,1/18,23.66,7.1,20,0,0
SKW Kelly,3,3,50,3,2/18,16.66,7.14,14,0,0
P Kerai,6,5,82,3,3/15,27.33,7.45,22,0,0
J Kila,12,9,99,3,1/5,33,5.82,34,0,0
AC Kose,4,2,116,3,2/62,38.66,14.5,16,0,0
DS Kulkarni,2,2,55,3,2/23,18.33,6.87,16,0,0
CBRLS Kumara,3,3,97,3,2/24,32.33,8.08,24,0,0
UKPW Kumaranayaka,3,3,102,3,2/26,34,8.5,24,0,0
NCK Liyanage,6,5,100,3,1/19,33.33,7.14,28,0,0
DL Maddy,4,2,26,3,2/6,8.66,8.66,6,0,0
S Mahmood,3,3,115,3,1/20,38.33,11.5,20,0,0
SI Mahmood,4,4,155,3,1/31,51.66,11.07,28,0,0
MSS Mandy,4,3,43,3,2/19,14.33,5.37,16,0,0
Mansoor Amjad,1,1,3,3,3/3,1,3,2,0,0
TS Mills,5,5,129,3,1/27,43,6.78,38,0,0
T Mishra,15,2,33,3,3/25,11,6.6,10,0,0
K Modise,3,2,41,3,3/18,13.66,8.2,10,0,0
Mohammad Ghazanfar,5,5,85,3,2/11,28.33,6.07,28,0,0
Mohammad Hasnain,4,4,137,3,3/37,45.66,8.56,32,0,0
Mohammed Siraj,3,3,148,3,1/45,49.33,12.33,24,0,0
Musa Shaheen,1,1,11,3,3/11,3.66,4.71,4.6,0,0
Naeem Islam,10,6,122,3,2/32,40.66,8.13,30,0,0
A Nathwani,5,4,79,3,1/9,26.33,7.9,20,0,0
MP O'Dowd,36,9,119,3,1/7,39.66,9.39,25.3,0,0
HC Overdijk,4,3,72,3,2/23,24,9,16,0,0
SD Parry,5,5,138,3,2/33,46,8.62,32,0,0
JL Pattinson,4,4,104,3,2/17,34.66,8,26,0,0
MDK Perera,3,3,72,3,3/26,24,7.2,20,0,0
J Perman,2,2,41,3,2/18,13.66,5.12,16,0,0
R Pisal,1,1,4,3,3/4,1.33,1.33,6,0,0
D Pretorius,6,6,116,3,1/12,38.66,8.28,28,0,0
P Raho,2,2,20,3,3/11,6.66,6.66,6,0,0
Raja Adeel,3,3,36,3,2/15,12,3.27,22,0,0
RJ Ranpura,3,2,32,3,2/17,10.66,5.33,12,0,0
KB Ratilal,3,3,61,3,2/18,20.33,5.08,24,0,0
WJR Robertson,6,6,101,3,1/7,33.66,5.55,36.3,0,0
M Sert,4,4,93,3,2/38,31,9.3,20,0,0
A Shahzad,3,3,97,3,2/38,32.33,8.81,22,0,0
R Sharma,2,2,56,3,2/29,18.66,7.63,14.6,0,0
Shiraz Khan,6,6,140,3,2/35,46.66,7,40,0,0
Shoaib Ali,5,5,129,3,2/25,43,8.32,31,0,0
DJM Short,20,9,151,3,1/13,50.33,7.94,38,0,0
PM Siddle,2,2,58,3,2/24,19.33,7.25,16,0,0
Sikander Zulfiqar,11,7,79,3,1/9,26.33,7.9,20,0,0
KM Silva,3,2,18,3,2/1,6,6,6,0,0
M Simpson-Parker,3,3,40,3,2/6,13.33,8,10,0,0
S Singh,4,4,110,3,3/32,36.66,10,22,0,0
DC Smith,4,4,89,3,1/8,29.66,8.09,22,0,0
A Srivastav,4,3,73,3,2/28,24.33,9.12,16,0,0
H Ssenyondo,4,3,48,3,3/14,16,4.8,20,0,0
JH Stander,11,7,156,3,2/24,52,11.55,27,0,0
Suhail Sadiq,2,2,45,3,2/13,15,7.5,12,0,0
Syazrul Idrus,2,2,64,3,2/31,21.33,9.14,14,0,0
Tahir Dar,4,4,128,3,2/31,42.66,9.14,28,0,0
Tanveer Ahmed,5,5,116,3,2/29,38.66,8.59,27,0,0
SR Taylor,8,5,70,3,2/10,23.33,5.38,26,0,0
AC Thomas,1,1,25,3,3/25,8.33,6.25,8,0,0
SF Tiai,4,4,82,3,2/16,27.33,7.45,22,0,0
BM Tickner,3,3,109,3,2/25,36.33,9.08,24,0,0
DR Tuffey,3,3,93,3,2/16,31,9.3,20,0,0
AJ Turner,11,3,42,3,2/12,14,7,12,0,0
MB van Schelven,2,2,30,3,2/22,10,4.28,14,0,0
Vichanath Singh,4,4,90,3,1/15,30,5.62,32,0,0
Virandeep Singh,12,8,135,3,2/15,45,7.78,34.6,0,0
RR Watson,10,5,92,3,1/4,30.66,9.2,20,0,0
RM West,5,5,142,3,1/23,47.33,7.47,38,0,0
SG Whittingham,3,3,79,3,2/33,26.33,7.9,20,0,0
S Wickramasekara,5,5,93,3,2/2,31,6,31,0,0
Younis Khan,25,1,18,3,3/18,6,4.9,7.3,0,0
Zahid Hussain,3,3,47,3,3/16,15.66,4.94,19,0,0
Zaki Ul Hassan,3,3,56,3,1/12,18.66,6.22,18,0,0
C Zavoiu,3,1,4,3,3/4,1.33,4,2,0,0
Ziaur Rahman,14,7,127,3,1/16,42.33,10.16,25,0,0
Zulqarnain Haider,5,5,60,3,1/7,20,4.61,26,0,0
Aamer Yamin,2,2,37,2,1/12,18.5,6.16,18,0,0
Aaron Jones,8,3,28,2,1/6,14,4,21,0,0
YA Abdulla,2,2,44,2,1/16,22,6.28,21,0,0
AG Achar,3,3,44,2,1/9,22,7.33,18,0,0
Ahmed Hassan,11,5,81,2,1/8,40.5,10.8,22.5,0,0
Ali Naqi,4,4,65,2,2/20,32.5,6.5,30,0,0
Alok Kapali,7,2,35,2,2/12,17.5,7,15,0,0
Anique Uddin,6,2,14,2,2/12,7,5.6,7.5,0,0
DNA Ankrah,4,4,85,2,1/21,42.5,7.08,36,0,0
Apon Mustafizur,2,1,30,2,2/30,15,10,9,0,0
Aqib Ilyas,22,4,59,2,1/9,29.5,6.55,27,0,0
S Arachchige,4,4,42,2,2/15,21,7,18,0,0
JC Archer,1,1,29,2,2/29,14.5,7.25,12,0,0
Ashfaq Ahmed,12,2,34,2,1/14,17,5.66,18,0,0
Atif Kamal,4,4,90,2,2/5,45,6.42,42,0,0
Aziz Mohammad,3,3,84,2,1/18,42,7,36,0,0
MO Bacarese,3,3,51,2,1/15,25.5,4.25,36,0,0
LS Baker,3,3,58,2,1/12,29,7.25,24,0,0
JT Ball,2,2,83,2,1/39,41.5,11.85,21,0,0
GG Banner,3,1,10,2,2/10,5,2.85,10.5,0,0
W Barresi,42,3,49,2,1/3,24.5,8.64,17,0,0
RJ Campbell,3,3,68,2,2/28,34,6.8,30,0,0
P Chandran,3,2,45,2,1/22,22.5,11.25,12,0,0
FA Cossa,6,5,110,2,1/24,55,7.85,42,0,0
KM Dabengwa,8,7,106,2,1/1,53,9.63,33,0,0
DK Dahyabhai Ahir,2,2,27,2,2/11,13.5,9,9,0,0
JWM Dalrymple,3,3,39,2,1/10,19.5,7.8,15,0,0
Dawlat Ahmadzai,2,2,46,2,1/21,23,11.5,12,0,0
AS Dean,2,2,32,2,2/18,16,8,12,0,0
AP Devcich,4,4,80,2,2/16,40,6.66,36,0,0
LHD Dilhara,2,2,30,2,2/6,15,6,15,0,0
N Dipakkumar Patel,3,3,42,2,2/17,21,4.2,30,0,0
K Dorji,2,2,69,2,2/45,34.5,9.85,21,0,0
Ehsan Nawaz,5,5,79,2,1/22,39.5,10.3,23,0,0
AM Ellis,5,4,105,2,2/40,52.5,10.5,30,0,0
Fakhrul Mohon,4,4,85,2,1/21,42.5,6.07,42,0,0
V Ganesan,4,4,44,2,1/10,22,4.88,27,0,0
B Geeves,1,1,35,2,2/35,17.5,10.5,10,0,0
D Gim,6,4,65,2,1/18,32.5,10.83,18,0,0
Hafez Farooq,4,1,14,2,2/14,7,7,6,0,0
LHB Harrington-Myers,4,2,26,2,2/13,13,6.5,12,0,0
NM Hauritz,3,2,47,2,1/20,23.5,6.4,22,0,0
PA Hitchcock,1,1,43,2,2/43,21.5,14.33,9,0,0
Imran Ashraf,3,3,78,2,2/23,39,8.66,27,0,0
Imran Khan,3,3,106,2,2/35,53,8.83,36,0,0
MM Iqbal,6,3,59,2,2/15,29.5,7.37,24,0,0
J Jojo,7,5,98,2,2/25,49,5.76,51,0,0
Jubair Hossain,1,1,20,2,2/20,10,10,6,0,0
Junaid Sheikh,5,5,104,2,1/21,52,6.5,48,0,0
Kamran Shazad,3,3,77,2,2/19,38.5,8.88,26,0,0
D Kegasitswe,4,3,156,2,1/43,78,13,36,0,0
A Khan,1,1,34,2,2/34,17,8.5,12,0,0
AK Kitchen,5,3,46,2,1/3,23,7.66,18,0,0
Kuldeep Lal,8,4,100,2,2/33,50,11.11,27,0,0
B Laughlin,3,3,118,2,1/32,59,9.97,35.5,0,0
KS Lokuarachchi,2,2,48,2,2/31,24,8,18,0,0
J Louw,2,2,54,2,2/36,27,7.71,21,0,0
Lucky Ali,2,2,40,2,1/19,20,5.71,21,0,0
AJ McKay,2,2,31,2,2/20,15.5,5.47,17,0,0
DSK Madushanka,2,2,62,2,2/23,31,12,15.5,0,0
R Mahajan,3,3,93,2,1/18,46.5,9.3,30,0,0
GI Maiden,3,3,58,2,1/20,29,5.8,30,0,0
GT Main,4,2,34,2,1/13,17,8.5,12,0,0
P Manning,6,4,53,2,2/3,26.5,6.62,24,0,0
B Masaba,1,1,14,2,2/14,7,3.5,12,0,0
H Masakadza,66,9,113,2,1/4,56.5,9.41,36,0,0
MJ Mason,3,3,65,2,1/18,32.5,7.22,27,0,0
B Mavuta,3,3,81,2,1/19,40.5,6.75,36,0,0
Z McLaughlin,3,3,54,2,2/30,27,7.53,21.5,0,0
SC Meaker,2,2,70,2,1/28,35,8.93,23.5,0,0
Mohameed Taiwo,2,2,41,2,1/16,20.5,5.12,24,0,0
Mohammad Adnan,5,5,120,2,1/27,60,7.05,51,0,0
Mohsin Hub,4,3,39,2,1/14,19.5,4.33,27,0,0
Muhammad Rafique,2,2,63,2,1/31,31.5,12.6,15,0,0
S Murari,3,3,52,2,1/10,26,5.2,30,0,0
LA Musiani,5,4,69,2,1/16,34.5,4.6,45,0,0
M Nasim Baras,3,3,56,2,1/11,28,7,24,0,0
A Nel,2,2,42,2,2/19,21,5.25,24,0,0
R Ngarava,1,1,48,2,2/48,24,12,12,0,0
F Nsubuga,3,3,46,2,2/19,23,5.75,24,0,0
L Nussbaumer,1,1,44,2,2/44,22,11,12,0,0
E Packard,4,4,79,2,1/8,39.5,7.18,33,0,0
MS Panesar,1,1,40,2,2/40,20,10,12,0,0
NMS Param,8,3,55,2,2/24,27.5,6.87,24,0,0
HH Patel,7,5,104,2,2/13,52,8,39,0,0
H Patel,11,5,83,2,2/23,41.5,8.44,29.5,0,0
N Pathan,4,4,60,2,1/11,30,10,18,0,0
DBL Powell,5,5,131,2,1/6,65.5,7.7,51,0,0
R Powell,23,4,74,2,1/20,37,9.25,24,0,0
A Pusthay,5,4,90,2,2/26,45,9,30,0,0
S Rakshit,7,5,99,2,1/11,49.5,7.71,38.5,0,0
S Ravikumar,3,3,56,2,1/12,28,8.84,19,0,0
Raza-ur-Rehman,5,3,58,2,2/16,29,6.44,27,0,0
AJ Redmond,7,1,24,2,2/24,12,8.47,8.5,0,0
GA Rogers,2,2,67,2,2/15,33.5,8.55,23.5,0,0
IH Romaine,2,2,21,2,2/2,10.5,5.72,11,0,0
SI Runsewe,6,2,23,2,1/4,11.5,9.2,7.5,0,0
JD Ryder,22,5,68,2,1/2,34,6.8,30,0,0
Sadeeq Khan,3,3,63,2,1/21,31.5,5.25,36,0,0
TK Saha,4,4,88,2,1/22,44,8.8,30,0,0
Sajid Liaqat,2,2,72,2,1/30,36,9,24,0,0
Sandeep Goud,12,2,48,2,2/36,24,8,18,0,0
Saqib Zulfiqar,6,4,61,2,1/4,30.5,6.77,27,0,0
Saqlain Ali,2,2,36,2,1/12,18,5.14,21,0,0
Sarfaraz Ali,4,3,60,2,2/20,30,7.5,24,0,0
P Sarraf,9,6,58,2,1/3,29,5.27,33,0,0
RR Sarwan,18,1,10,2,2/10,5,5,6,0,0
Shaffeq Muhammad,2,2,21,2,2/12,10.5,3,21,0,0
Sharif Asadullah,1,1,21,2,2/21,10.5,7,9,0,0
Shuvagata Hom,5,4,71,2,1/18,35.5,6.45,33,0,0
EHSN Silva,2,2,58,2,1/20,29,8.28,21,0,0
LA Simango,3,3,55,2,2/20,27.5,8.91,18.5,0,0
OF Smith,2,2,78,2,1/38,39,11.14,21,0,0
CB Sole,4,4,141,2,2/38,70.5,8.81,48,0,0
AL Stephen,2,2,29,2,2/15,14.5,4.14,21,0,0
MJ Swepson,1,1,37,2,2/37,18.5,9.25,12,0,0
T Taylor,6,4,74,2,1/17,37,8.22,27,0,0
R Telemachus,3,3,90,2,1/22,45,7.5,36,0,0
S Thuraisingam,3,3,44,2,1/13,22,5.61,23.5,0,0
CT Tremlett,1,1,45,2,2/45,22.5,11.25,12,0,0
T Turan,4,3,111,2,1/32,55.5,13.59,24.5,0,0
S Vashisht,3,3,31,2,1/5,15.5,3.44,27,0,0
