Player,Mat,Inns,Runs,Wkts,BBI,Ave,Econ,SR,4,5
AC Voges,7,1,5,2,2/5,2.5,2.5,6,0,0
Waqas Maqsood,1,1,21,2,2/21,10.5,11.45,5.5,0,0
SR Welsh,1,1,6,2,2/6,3,2,9,0,0
AR White,18,1,18,2,2/18,9,4.5,12,0,0
G Wijekoon,3,3,101,2,1/12,50.5,9.18,33,0,0
C Wright,6,4,53,2,2/34,26.5,7.57,21,0,0
HN Ya France,6,6,82,2,1/3,41,6.3,39,0,0
Zain ul Tashnam,3,2,35,2,1/16,17.5,4.37,24,0,0
S Zargar,1,1,22,2,2/22,11,7.33,9,0,0
Ziaur Rahman,1,1,42,2,2/42,21,10.5,12,0,0
Adnan Idrees,6,3,67,1,1/34,67,9.57,42,0,0
N Advani,1,1,12,1,1/12,12,4,18,0,0
Aftab Ahmed,1,1,10,1,1/10,10,10,6,0,0
GW Aldridge,1,1,45,1,1/45,45,11.25,24,0,0
J Allen,2,2,19,1,1/7,19,9.5,12,0,0
TP Allen,5,2,28,1,1/11,28,9.33,18,0,0
Amir Ali,10,5,67,1,1/6,67,7.44,54,0,0
Amir Mangal,9,5,57,1,1/17,57,8.55,40,0,0
S Aravind,1,1,44,1,1/44,44,12,22,0,0
Ariful Haque,9,1,13,1,1/13,13,13,6,0,0
B Arora,4,4,75,1,1/26,75,6.71,67,0,0
Asad Mohammad,9,8,158,1,1/18,158,6.58,144,0,0
Asghar Afghan,66,1,4,1,1/4,4,6,4,0,0
AA Banner,3,2,39,1,1/18,39,4.87,48,0,0
CD Barnwell,6,4,51,1,1/24,51,8.5,36,0,0
A Bhattarai,1,1,12,1,1/12,12,4,18,0,0
SR Bhudia,4,4,63,1,1/6,63,7,54,0,0
STR Binny,3,3,54,1,1/14,54,10.8,30,0,0
CC Blake,3,3,49,1,1/15,49,6.12,48,0,0
N Boje,1,1,27,1,1/27,27,6.75,24,0,0
SG Borthwick,1,1,15,1,1/15,15,3.75,24,0,0
DL Brangman,5,5,84,1,1/19,84,12,42,0,0
CL Cairns,2,2,52,1,1/28,52,6.5,48,0,0
A Carthew,4,1,19,1,1/19,19,9.5,12,0,0
RD Chahar,1,1,27,1,1/27,27,9,18,0,0
Charanjeet Singh,3,2,35,1,1/18,35,7,30,0,0
MS Crane,2,2,62,1,1/38,62,7.75,48,0,0
H Dajc,2,1,36,1,1/36,36,9,24,0,0
H Davids,9,2,13,1,1/6,13,6.5,12,0,0
PA Desai,1,1,30,1,1/30,30,10,18,0,0
R Dhawan,1,1,42,1,1/42,42,10.5,24,0,0
M Dixit,3,3,93,1,1/51,93,10.33,54,0,0
KR Ebanks,5,5,104,1,1/25,104,9.45,66,0,0
Faisal Khan,4,1,21,1,1/21,21,10.5,12,0,0
Fayyaz Ahmed,1,1,29,1,1/29,29,9.66,18,0,0
Fiaz Ahmad,3,3,56,1,1/13,56,11.2,30,0,0
KK Flowers,3,1,16,1,1/16,16,8,12,0,0
C Floyd,2,2,51,1,1/14,51,10.2,30,0,0
C Fry,3,3,62,1,1/3,62,8.85,42,0,0
MD Garratt,4,1,12,1,1/12,12,4.23,17,0,0
JN Gillespie,1,1,49,1,1/49,49,12.25,24,0,0
NA Greenwood,8,2,14,1,1/4,14,7,12,0,0
L Gregory,5,2,29,1,1/10,29,7.25,24,0,0
Hardev Singh,3,1,12,1,1/12,12,12,6,0,0
SJ Harmison,2,2,42,1,1/13,42,6.46,39,0,0
Haroon Arshad,10,8,108,1,1/4,108,7.8,83,0,0
Haroon Mughal,4,2,31,1,1/17,31,10.33,18,0,0
TM Head,16,3,39,1,1/16,39,9.75,24,0,0
R Hekure,8,6,37,1,1/6,37,7.65,29,0,0
BJ Hodge,15,3,43,1,1/13,43,8.6,30,0,0
S Hongsi,3,2,35,1,1/15,35,11.66,18,0,0
A Husain,5,4,51,1,1/6,51,5.1,60,0,0
GM Hyde,3,2,43,1,1/14,43,8.6,30,0,0
Ibrahim Rizan,5,4,63,1,1/22,63,7.71,49,0,0
Iftikhar Anjum,2,2,67,1,1/34,67,8.37,48,0,0
AJ Ireland,1,1,33,1,1/33,33,11,18,0,0
Irfan Mir,4,4,73,1,1/26,73,4.86,90,0,0
E Isaneez,3,3,53,1,1/16,53,5.67,56,0,0
Ismat Ullah,4,2,16,1,1/9,16,4,24,0,0
Jaspreet Singh,5,2,53,1,1/26,53,10.6,30,0,0
D Kansonkho,7,3,60,1,1/15,60,8,45,0,0
A Karn,2,2,49,1,1/31,49,6.12,48,0,0
N Khanna,2,2,47,1,1/26,47,11.75,24,0,0
B Khumalo,3,3,96,1,1/23,96,8.72,66,0,0
Khurram Chohan,4,4,106,1,1/24,106,8.71,73,0,0
Khurram Khan,3,1,8,1,1/8,8,8,6,0,0
JH Kiani,4,1,26,1,1/26,26,6.5,24,0,0
H Lakov,3,3,72,1,1/23,72,6,72,0,0
CA Liyanage,2,2,47,1,1/33,47,9.4,30,0,0
J Long,2,1,26,1,1/26,26,13,12,0,0
NM Lyon,2,2,48,1,1/33,48,9.6,30,0,0
RT Lyons,2,2,40,1,1/26,40,6.66,36,0,0
OC McCoy,2,1,44,1,1/44,44,14.66,18,0,0
Mahmad Data,2,2,31,1,1/15,31,6.2,30,0,0
A Makesh,4,4,79,1,1/19,79,8.77,54,0,0
DJ Malan,9,1,27,1,1/27,27,13.5,12,0,0
WJ Malinda,3,1,27,1,1/27,27,6.75,24,0,0
OM Marshall,3,2,22,1,1/10,22,7.33,18,0,0
A Martin,1,1,20,1,1/20,20,6.66,18,0,0
T Maruma,13,2,20,1,1/8,20,6.66,18,0,0
WT Mashinge,2,2,57,1,1/37,57,11.4,30,0,0
N Master,2,1,30,1,1/30,30,7.5,24,0,0
Md Shafiqul Haque,4,1,25,1,1/25,25,8.33,18,0,0
DP Michael,4,1,32,1,1/32,32,10.66,18,0,0
SF Mire,9,5,115,1,1/15,115,9.58,72,0,0
Mohammad Boota,16,1,13,1,1/13,13,13,6,0,0
Mohammad Rafique,1,1,22,1,1/22,22,5.5,24,0,0
Mohammad Shahid,1,1,32,1,1/32,32,10.66,18,0,0
MR Montfort,1,1,25,1,1/25,25,8.33,18,0,0
J Mubarak,16,2,17,1,1/9,17,12.75,8,0,0
Muhammad Tanveer,15,3,63,1,1/29,63,7.87,48,0,0
D Muhumuza,4,3,35,1,1/15,35,7,30,0,0
EMDY Munaweera,13,5,92,1,1/26,92,9.2,60,0,0
T Mupariwa,4,4,94,1,1/22,94,7.23,78,0,0
Murid Ekrami,3,3,37,1,1/10,37,7.4,30,0,0
Najeeb Amar,1,1,29,1,1/29,29,9.66,18,0,0
NH Naureen,1,1,32,1,1/32,32,10.66,18,0,0
Naveed Ahmed,7,5,56,1,1/15,56,6.22,54,0,0
Nazakat Ali,2,2,16,1,1/6,16,5.33,18,0,0
Nazmul Hossain,4,4,67,1,1/15,67,9.57,42,0,0
A Ndlovu,3,3,90,1,1/35,90,8.18,66,0,0
R Neale,3,1,30,1,1/30,30,10,18,0,0
P Negi,1,1,16,1,1/16,16,5.33,18,0,0
D Nikolov,3,2,36,1,1/22,36,9,24,0,0
K Nima,1,1,22,1,1/22,22,7.33,18,0,0
Noman Kamawi,1,1,28,1,1/28,28,9.33,18,0,0
L Nou,3,3,65,1,1/24,65,6.5,60,0,0
E Ochieng,2,2,30,1,1/18,30,7.5,24,0,0
JL Ontong,14,4,83,1,1/25,83,13.83,36,0,0
AM Oyede,8,3,44,1,1/14,44,5.5,48,0,0
RJG Palmer,2,2,27,1,1/10,27,6.75,24,0,0
MA Parker,2,2,61,1,1/36,61,10.16,36,0,0
Parvez Rasool,1,1,32,1,1/32,32,8,24,0,0
AY Patel,2,2,45,1,1/27,45,7.5,36,0,0
KP Pietersen,37,3,53,1,1/27,53,10.6,30,0,0
JE Pitcher,3,3,50,1,1/26,50,7.14,42,0,0
S Pokhriyal,5,1,22,1,1/22,22,11,12,0,0
M Pushpakumara,1,1,27,1,1/27,27,9,18,0,0
Qasim Zia,3,3,68,1,1/17,68,7.55,54,0,0
Raag Kapur,4,3,49,1,1/26,49,7,42,0,0
RLB Rambukwella,2,2,46,1,1/19,46,7.07,39,0,0
Ravinder Singh,2,2,72,1,1/36,72,12,36,0,0
J Reb,2,1,40,1,1/40,40,13.33,18,0,0
GA Reynold,3,3,49,1,1/17,49,6.12,48,0,0
Riazat Ali Shah,4,3,58,1,1/20,58,7.56,46,0,0
R Rivas,3,1,45,1,1/45,45,11.25,24,0,0
Saber Zakhil,3,3,69,1,1/23,69,7.66,54,0,0
S Saeed,5,5,95,1,1/24,95,8.63,66,0,0
AM Samad,7,1,36,1,1/36,36,18,12,0,0
Sandeep Sharma,2,2,73,1,1/39,73,10.42,42,0,0
I Sawmy,2,1,12,1,1/12,12,4,18,0,0
Shahzad Muhammad,2,1,29,1,1/29,29,9.66,18,0,0
Shaikh Ashraf,4,2,34,1,1/18,34,8.5,24,0,0
KV Sharma,1,1,28,1,1/28,28,7,24,0,0
RG Sharma,104,9,113,1,1/22,113,9.97,68,0,0
ZK Shem,5,3,72,1,1/36,72,12,36,0,0
LPC Silva,16,2,15,1,1/4,15,5,18,0,0
BA Simango,2,1,21,1,1/21,21,7,18,0,0
T Singye,2,2,65,1,1/53,65,10.83,36,0,0
J Singye,2,2,69,1,1/28,69,8.62,48,0,0
JT Smuts,8,6,101,1,1/19,101,7.97,76,0,0
Sufyan Mehmood,3,3,39,1,1/22,39,7.09,33,0,0
Suhrid Roy,1,1,44,1,1/44,44,11,24,0,0
CR Suryawanshi,3,1,13,1,1/13,13,6.5,12,0,0
Tafseer Ali,5,3,37,1,1/17,37,9.25,24,0,0
Taijul Islam,2,2,58,1,1/26,58,8.28,42,0,0
Tanvir Ahmed,1,1,13,1,1/13,13,4.33,18,0,0
BRM Taylor,38,2,17,1,1/16,17,3.4,30,0,0
SR Tendulkar,1,1,12,1,1/12,12,4.8,15,0,0
EP Thompson,1,1,18,1,1/18,18,6,18,0,0
GC Tonge,1,1,25,1,1/25,25,6.25,24,0,0
JJ Tucker,5,4,62,1,1/16,62,8.85,42,0,0
Umair Ali,3,2,28,1,1/13,28,7,24,0,0
DLS van Bunge,14,2,15,1,1/14,15,6.42,14,0,0
C Vorster,1,1,32,1,1/32,32,10.66,18,0,0
Walid Ghauri,4,2,31,1,1/16,31,8.08,23,0,0
Washeem Abbas,2,2,70,1,1/31,70,8.75,48,0,0
UWMBCA Welegedara,2,2,61,1,1/21,61,10.16,36,0,0
CL White,47,5,51,1,1/11,51,7.28,42,0,0
T Whiteman,4,2,38,1,1/24,38,10.36,22,0,0
JD Wildermuth,2,2,32,1,1/16,32,10.66,18,0,0
LJ Woodcock,3,3,70,1,1/30,70,7,60,0,0
GH Worker,2,1,19,1,1/19,19,9.5,12,0,0
Yusuf Ebrahim,3,3,44,1,1/13,44,6.28,42,0,0
Zaheer Maqsood,3,3,80,1,1/29,80,8.88,54,0,0
Zamir Khan,1,1,26,1,1/26,26,6.5,24,0,0
Zawar Farid,4,2,35,1,1/34,35,8.4,25,0,0
C Zhuwao,7,1,1,1,1/1,1,3,2,0,0
Zohaib Sarwar,4,4,51,1,1/8,51,7.28,42,0,0
M Zondeki,1,1,41,1,1/41,41,13.66,18,0,0
Abdullah Mahmood,1,1,9,0,0,0,9,0,0,0
Abdullah Sheikh,2,1,13,0,0,0,13,0,0,0
Abdur Rauf,1,1,21,0,0,0,7,0,0,0
M Aboagye,3,1,17,0,0,0,17,0,0,0
RA Abolarin,1,1,7,0,0,0,10.5,0,0,0
S Adedeji,6,1,21,0,0,0,10.5,0,0,0
Aftab Ahmed,11,1,8,0,0,0,24,0,0,0
GJ Agius,2,2,53,0,0,0,10.6,0,0,0
Ahmed Shehzad,59,1,10,0,0,0,10,0,0,0
DS Airee,18,1,23,0,0,0,11.5,0,0,0
Ameer Saiyed,4,3,44,0,0,0,11,0,0,0
Ammad Uddin,4,1,1,0,0,0,6,0,0,0
Anasim Khan,4,4,119,0,0,0,8.5,0,0,0
J Anderson,4,1,13,0,0,0,13,0,0,0
DK Anefie,4,4,72,0,0,0,6,0,0,0
Anowarul Islam,4,2,25,0,0,0,8.33,0,0,0
Ansar Iqbal,4,1,13,0,0,0,6.5,0,0,0
Aqib Iqbal,5,4,84,0,0,0,6.46,0,0,0
Arsalan Qadir,1,1,12,0,0,0,12,0,0,0
U Aryaman Sunil,2,2,28,0,0,0,9.33,0,0,0
Asad Ali,2,2,33,0,0,0,8.25,0,0,0
A Ashokan,2,1,16,0,0,0,8,0,0,0
Atif Ali Khan,1,1,43,0,0,0,10.75,0,0,0
Avi Dixit,1,1,15,0,0,0,15,0,0,0
P Awana,2,2,71,0,0,0,11.83,0,0,0
KS Bagabena,4,4,56,0,0,0,11.58,0,0,0
KMC Bandara,1,1,11,0,0,0,11,0,0,0
GEF Barnett,5,1,11,0,0,0,11,0,0,0
GJ Batty,1,1,17,0,0,0,5.66,0,0,0
DE Bernard,1,1,17,0,0,0,4.25,0,0,0
P Bharat Patel,2,2,40,0,0,0,8,0,0,0
Meet Bhavsar,9,1,11,0,0,0,11,0,0,0
RL Bhudia,3,3,78,0,0,0,10.63,0,0,0
KK Bishnoi,3,2,27,0,0,0,9,0,0,0
NE Bonner,2,1,18,0,0,0,9,0,0,0
IDR Bradshaw,1,1,22,0,0,0,5.5,0,0,0
DR Brown,2,1,44,0,0,0,11,0,0,0
DK Butler,1,1,22,0,0,0,7.33,0,0,0
J Butler,9,1,15,0,0,0,15,0,0,0
JD Campbell,2,1,1,0,0,0,1,0,0,0
J Cutinho,3,1,7,0,0,0,8.4,0,0,0
DAP Darrell,11,1,14,0,0,0,7,0,0,0
BFW de Leede,8,2,27,0,0,0,13.5,0,0,0
N Deonarine,8,4,87,0,0,0,9.66,0,0,0
PC de Silva,2,2,30,0,0,0,15,0,0,0
ST de Silva,3,1,10,0,0,0,10,0,0,0
BJ Diamanti,1,1,19,0,0,0,9.5,0,0,0
A Djorovic,2,2,32,0,0,0,5.33,0,0,0
B Dugic,2,2,22,0,0,0,8.8,0,0,0
F du Plessis,44,2,3,0,0,0,2.25,0,0,0
AB Dursak,4,3,134,0,0,0,15.46,0,0,0
PS Eaglestone,1,1,16,0,0,0,8,0,0,0
Fahad Tariq,6,2,26,0,0,0,8.66,0,0,0
Fakhar Zaman,34,1,12,0,0,0,12,0,0,0
Fazal Niazai,1,1,13,0,0,0,13,0,0,0
MVT Fernando,1,1,16,0,0,0,8,0,0,0
AJ Finch,58,2,27,0,0,0,13.5,0,0,0
JA Fitzgerald,4,1,22,0,0,0,11,0,0,0
DR Flynn,5,1,7,0,0,0,7,0,0,0
GF Gomes,7,1,16,0,0,0,8,0,0,0
MJ Guptill,83,1,11,0,0,0,11,0,0,0
Hamza Dar,1,1,22,0,0,0,11,0,0,0
Hasheem Shahzad,2,1,32,0,0,0,8,0,0,0
RJ Hatchman,1,1,33,0,0,0,8.25,0,0,0
T Henderson,1,1,31,0,0,0,7.75,0,0,0
H Hiri,5,1,5,0,0,0,5,0,0,0
KC Hodsoll,1,1,8,0,0,0,8,0,0,0
MEK Hussey,38,1,5,0,0,0,5,0,0,0
EH Hutchinson,2,1,20,0,0,0,6.66,0,0,0
Ibrahim Khan,1,1,17,0,0,0,8.5,0,0,0
Ibrahim Nashath,3,2,48,0,0,0,12,0,0,0
Iftikhar Ahmed,6,1,7,0,0,0,7,0,0,0
Imran Khan,4,1,13,0,0,0,6.5,0,0,0
B Ivanov,3,1,36,0,0,0,18,0,0,0
Jagjit Singh,4,1,10,0,0,0,10,0,0,0
NA Janes,2,1,12,0,0,0,12,0,0,0
T Jamtsho,2,2,48,0,0,0,11.52,0,0,0
Jatinder Singh,25,1,17,0,0,0,8.5,0,0,0
Javed Maroofkhail,2,1,22,0,0,0,11,0,0,0
DPMD Jayawardene,55,1,8,0,0,0,8,0,0,0
P Jayeshbhai Patel,2,1,21,0,0,0,10.5,0,0,0
Jay Odedra,3,3,74,0,0,0,10.57,0,0,0
NG Jones,5,2,14,0,0,0,7,0,0,0
Kamran Khan,14,2,48,0,0,0,11.52,0,0,0
TP Kamungozi,1,1,17,0,0,0,8.5,0,0,0
G Kansonkho,6,1,15,0,0,0,15,0,0,0
S Kansoy,4,1,14,0,0,0,14,0,0,0
M Kartik,1,1,27,0,0,0,6.75,0,0,0
Karweng NG,4,3,81,0,0,0,9,0,0,0
JM Kemp,8,1,5,0,0,0,5,0,0,0
GE Kidd,1,1,32,0,0,0,10.66,0,0,0
RJ Kirtley,1,1,17,0,0,0,17,0,0,0
GJP Kruger,1,1,29,0,0,0,7.25,0,0,0
JS Kundi,6,2,15,0,0,0,7.5,0,0,0
Kushal Malla,3,2,38,0,0,0,9.5,0,0,0
A Lagos,1,1,13,0,0,0,6.5,0,0,0
RDM Leverock,2,2,27,0,0,0,5.4,0,0,0
RN Lewis,1,1,9,0,0,0,9,0,0,0
I Lisboa,1,1,17,0,0,0,8.5,0,0,0
AM McCarthy,1,1,12,0,0,0,6,0,0,0
LD Madushanka,2,1,36,0,0,0,9,0,0,0
Mahedi Hasan,1,1,25,0,0,0,12.5,0,0,0
C Mahoney,3,1,10,0,0,0,10,0,0,0
BF Mailata,4,2,24,0,0,0,12,0,0,0
D Manani,2,2,27,0,0,0,6.75,0,0,0
M Markande,1,1,31,0,0,0,7.75,0,0,0
D Marks,2,2,54,0,0,0,7.71,0,0,0
S Matsikenyeri,10,3,23,0,0,0,8.62,0,0,0
GJ McCarter,3,2,50,0,0,0,10,0,0,0
A Mehmood,2,1,12,0,0,0,12,0,0,0
Mehrab Hossain jnr,2,1,20,0,0,0,7.05,0,0,0
D Mejia,3,2,23,0,0,0,5.75,0,0,0
PHKD Mendis,4,3,48,0,0,0,9.6,0,0,0
KO Meth,2,2,64,0,0,0,9.14,0,0,0
AJ Michael,4,1,18,0,0,0,9,0,0,0
Mihusan Hamid,1,1,29,0,0,0,9.66,0,0,0
Mohamed Arief,5,2,19,0,0,0,9.5,0,0,0
Mohammad Tauqir,3,3,55,0,0,0,7.85,0,0,0
JN Mohammed,9,2,13,0,0,0,6.5,0,0,0
Mohammed Asghar,4,2,28,0,0,0,7,0,0,0
Mohammed Qasim,3,1,8,0,0,0,8,0,0,0
HJC Mol,4,1,12,0,0,0,8,0,0,0
Mominul Haque,6,2,32,0,0,0,10.66,0,0,0
JWN Moses,3,2,46,0,0,0,5.75,0,0,0
Muhammad Asjed,2,1,9,0,0,0,9,0,0,0
Muhammad Musa,1,1,39,0,0,0,10.17,0,0,0
Muhammad Naeem,5,1,13,0,0,0,13,0,0,0
Muhammed Shanil,1,1,49,0,0,0,12.25,0,0,0
RG Mukasa,4,2,40,0,0,0,5.71,0,0,0
Muktar Ali,1,1,17,0,0,0,8.5,0,0,0
FF Mulivai,4,1,6,0,0,0,36,0,0,0
T Munyonga,5,1,3,0,0,0,3,0,0,0
Musawar Shah,2,2,32,0,0,0,10.66,0,0,0
S Nadigotla,2,1,10,0,0,0,5,0,0,0
Nanda Kumar,3,1,10,0,0,0,10,0,0,0
M Nandela,2,1,13,0,0,0,13,0,0,0
N Nankov,3,1,15,0,0,0,15,0,0,0
A Nao,2,2,49,0,0,0,9.8,0,0,0
Nasir Aziz,1,1,21,0,0,0,5.25,0,0,0
A Natubhai Ahir,3,3,49,0,0,0,8.16,0,0,0
Nawaf Ahmed,1,1,16,0,0,0,8,0,0,0
R Nehonde,7,5,113,0,0,0,8.69,0,0,0
S Nerandzic,2,1,26,0,0,0,13,0,0,0
K Nestor,4,2,54,0,0,0,8.52,0,0,0
A Nortje,1,1,27,0,0,0,9,0,0,0
J Nyumbu,2,2,76,0,0,0,12.66,0,0,0
R Olipa,2,1,8,0,0,0,8,0,0,0
Omar Hayat,2,1,11,0,0,0,11,0,0,0
A Orfila,1,1,7,0,0,0,7,0,0,0
A Patel,2,1,19,0,0,0,19,0,0,0
C Pengkumta,4,4,58,0,0,0,8.28,0,0,0
AK Perera,6,1,17,0,0,0,17,0,0,0
PDRL Perera,2,2,77,0,0,0,11,0,0,0
T Perera,6,2,37,0,0,0,12.33,0,0,0
S Periyalwar,4,1,4,0,0,0,24,0,0,0
V Permaul,1,1,8,0,0,0,16,0,0,0
OL Pitcher,3,1,7,0,0,0,7,0,0,0
C Prasad,3,1,12,0,0,0,6,0,0,0
KTGD Prasad,1,1,37,0,0,0,12.33,0,0,0
EC Rainsford,2,2,67,0,0,0,11.16,0,0,0
Rashid Khan,1,1,19,0,0,0,4.75,0,0,0
Robiul Islam,1,1,13,0,0,0,13,0,0,0
R Rohan,10,1,7,0,0,0,7,0,0,0
GR Russ,3,2,52,0,0,0,17.33,0,0,0
SE Rutherford,3,1,28,0,0,0,9.33,0,0,0
Saad Nasim,3,1,12,0,0,0,12,0,0,0
Sajedul Islam,1,1,15,0,0,0,15,0,0,0
Sakib Hasan,2,1,13,0,0,0,13,0,0,0
Saqlain Arshad,2,1,12,0,0,0,12,0,0,0
Saqlain Sajib,1,1,40,0,0,0,11.42,0,0,0
M Sarenac,2,1,12,0,0,0,12,0,0,0
V Sehwag,19,1,20,0,0,0,20,0,0,0
K Senamontree,2,2,29,0,0,0,14.5,0,0,0
YSD Seneveratne,6,2,22,0,0,0,11,0,0,0
Shabbir Ahmed,1,1,19,0,0,0,9.5,0,0,0
JNK Shannon,8,1,11,0,0,0,11,0,0,0
Shoaib Gazi Hossain,4,1,23,0,0,0,11.5,0,0,0
P Silas,4,1,21,0,0,0,21,0,0,0
KRP Silva,2,1,19,0,0,0,9.5,0,0,0
M Simmons,2,1,21,0,0,0,9.69,0,0,0
GC Smith,33,3,57,0,0,0,14.25,0,0,0
RAJ Smith,2,2,66,0,0,0,9.65,0,0,0
JN Snape,1,1,12,0,0,0,12,0,0,0
Sohaib Maqsood,20,1,12,0,0,0,12,0,0,0
Soheel Hussain,1,1,7,0,0,0,7,0,0,0
Sohrawordi Shuvo,1,1,12,0,0,0,12,0,0,0
S Sola,4,1,9,0,0,0,9,0,0,0
S Soosiyakumar,1,1,16,0,0,0,8,0,0,0
TJ Stephenson,1,1,11,0,0,0,11,0,0,0
Suresh Kumar,2,2,35,0,0,0,8.75,0,0,0
T Taibu,17,2,41,0,0,0,10.25,0,0,0
Tarun Sharma,8,1,14,0,0,0,14,0,0,0
J Thinley,2,2,25,0,0,0,8.33,0,0,0
S Tobgay,2,1,50,0,0,0,12.5,0,0,0
T Tshose,2,1,12,0,0,0,6,0,0,0
TE Tucker,1,1,5,0,0,0,2.5,0,0,0
S Tyagi,1,1,21,0,0,0,10.5,0,0,0
HER Tyler,2,2,48,0,0,0,8,0,0,0
E Ul Haq,5,1,4,0,0,0,24,0,0,0
R Ulutuna,4,1,11,0,0,0,11,0,0,0
S Vesawkar,17,1,25,0,0,0,8.33,0,0,0
JK Vifah,3,1,8,0,0,0,6.85,0,0,0
M Vijay,9,1,9,0,0,0,4.5,0,0,0
V Vijh,4,3,72,0,0,0,9.19,0,0,0
Vimal Kumar,2,1,32,0,0,0,10.66,0,0,0
MN Waller,32,3,42,0,0,0,8.4,0,0,0
Waqas Ali,2,1,9,0,0,0,9,0,0,0
Waqas Khan,8,1,12,0,0,0,12,0,0,0
Waqas Raja,1,1,9,0,0,0,9,0,0,0
Wasim Ali,1,1,16,0,0,0,8,0,0,0
JW Wilson,1,1,43,0,0,0,10.75,0,0,0
Yasir Shah,2,2,39,0,0,0,9.75,0,0,0
N Yordanov,2,1,20,0,0,0,6.66,0,0,0
Zeeshan Abbas,1,1,20,0,0,0,5,0,0,0